datetime,Tree,MPC,RBC,RL
10/04/2024 08:15:00,0,0,0,0
10/04/2024 08:30:00,0,0,0,0
10/04/2024 08:45:00,0,0,0,0
10/04/2024 09:00:00,0,0,0,0
10/04/2024 09:15:00,0,0,0,0
10/04/2024 09:30:00,0,0,0,0
10/04/2024 09:45:00,0,0,0,0
10/04/2024 10:00:00,0,0,0,0
10/04/2024 10:15:00,0,0,0,0
10/04/2024 10:30:00,0,0,0,0
10/04/2024 10:45:00,0,0,0,0
10/04/2024 11:00:00,0,0,0,0
10/04/2024 11:15:00,0,0,0,0
10/04/2024 11:30:00,0,0,0,0
10/04/2024 11:45:00,0,0,0,0
10/04/2024 12:00:00,0,0,0,0
10/04/2024 12:15:00,0,0,0,0
10/04/2024 12:30:00,0,0,0,0
10/04/2024 12:45:00,0,0,0,0
10/04/2024 13:00:00,0,0,0,0
10/04/2024 13:15:00,0,0,0,0
10/04/2024 13:30:00,0,0,0,0
10/04/2024 13:45:00,0,0,0,0
10/04/2024 14:00:00,0,0,0,0
10/04/2024 14:15:00,0,0,0,0
10/04/2024 14:30:00,0,0,0,0
10/04/2024 14:45:00,0,0,0,0
10/04/2024 15:00:00,0,0,0,0
10/04/2024 15:15:00,0,0,0,0
10/04/2024 15:30:00,0,0,0,0
10/04/2024 15:45:00,0,0,0,0
10/04/2024 16:00:00,0,0,0,0
10/04/2024 16:15:00,0,0,0,0
10/04/2024 16:30:00,0,0,0,0
10/04/2024 16:45:00,0,0,0,0
10/04/2024 17:00:00,0,0,0,0
10/04/2024 17:15:00,0,0,0,0
10/04/2024 17:30:00,0,0,0,0
10/04/2024 17:45:00,0,0,0,0
10/04/2024 18:00:00,0,0,0,0
10/04/2024 18:15:00,0,0,0,0
10/04/2024 18:30:00,0,0,0,0
10/04/2024 18:45:00,0,0,0,0
10/04/2024 19:00:00,0,0,0,0
10/04/2024 19:15:00,0,0,0,0
10/04/2024 19:30:00,0,0,0,0
10/04/2024 19:45:00,0,0,0,0
10/04/2024 20:00:00,0,0,0,0
10/04/2024 20:15:00,0,0,0,0
10/04/2024 20:30:00,0,0,0,0
10/04/2024 20:45:00,0,0,0,0
10/04/2024 21:00:00,0,0,0,0
10/04/2024 21:15:00,0,0,0,0
10/04/2024 21:30:00,0,0,0,0
10/04/2024 21:45:00,0,0,0,0
10/04/2024 22:00:00,0,0,0,0
10/04/2024 22:15:00,0,0,0,0
10/04/2024 22:30:00,0,0,0,0
10/04/2024 22:45:00,0,0,0,0
10/04/2024 23:00:00,0,0,0,0
10/04/2024 23:15:00,0,0,0,0
10/04/2024 23:30:00,0,0,0,0
10/04/2024 23:45:00,0,0,0,0
11/04/2024 00:00:00,0,0,0,0
11/04/2024 00:15:00,0,0,0,0
11/04/2024 00:30:00,0,0,0,0
11/04/2024 00:45:00,0,0,0,0
11/04/2024 01:00:00,0,0,0,0
11/04/2024 01:15:00,0,0,0,0
11/04/2024 01:30:00,0,0,0,0
11/04/2024 01:45:00,0,0,0,0
11/04/2024 02:00:00,0,0,0,0
11/04/2024 02:15:00,0,0,0,0
11/04/2024 02:30:00,0,0,0,0
11/04/2024 02:45:00,0,0,0,0
11/04/2024 03:00:00,0,0,0,0
11/04/2024 03:15:00,0,0,0,0
11/04/2024 03:30:00,0,0,0,0
11/04/2024 03:45:00,0,0,0,0
11/04/2024 04:00:00,0,0,0,0
11/04/2024 04:15:00,0,0,0,0
11/04/2024 04:30:00,0,0,0,0
11/04/2024 04:45:00,0,0,0,0
11/04/2024 05:00:00,0,0,0,0
11/04/2024 05:15:00,0,0,0,0
11/04/2024 05:30:00,0,0,0,0
11/04/2024 05:45:00,0,0,0,0
11/04/2024 06:00:00,0,0,0,0
11/04/2024 06:15:00,0,0,0,0
11/04/2024 06:30:00,0,0,0,0
11/04/2024 06:45:00,0,0,0,0
11/04/2024 07:00:00,0,0,0,0
11/04/2024 07:15:00,0,0,0,0
11/04/2024 07:30:00,0,0,0,0
11/04/2024 07:45:00,0,0,0,0
11/04/2024 08:00:00,0,0,0,0
11/04/2024 08:15:00,0,0,0,0
11/04/2024 08:30:00,0,0,0,0
11/04/2024 08:45:00,0,0,0,0
11/04/2024 09:00:00,0,0,0,0
11/04/2024 09:15:00,0,0,0,0
11/04/2024 09:30:00,0,0,0,0
11/04/2024 09:45:00,0,0,0,0
11/04/2024 10:00:00,0,0,0,0
11/04/2024 10:15:00,0,0,0,0
11/04/2024 10:30:00,0,0,0,0
11/04/2024 10:45:00,0,0,0,0
11/04/2024 11:00:00,0,0,0,0
11/04/2024 11:15:00,0,0,0,0
11/04/2024 11:30:00,0,0,0,0
11/04/2024 11:45:00,0,0,0,0
11/04/2024 12:00:00,0,0,0,0
11/04/2024 12:15:00,0,0,0,0
11/04/2024 12:30:00,0,0,0,0
11/04/2024 12:45:00,0,0,0,0
11/04/2024 13:00:00,0,0,0,0
11/04/2024 13:15:00,0,0,0,0
11/04/2024 13:30:00,0,0,0,0
11/04/2024 13:45:00,0,0,0,0
11/04/2024 14:00:00,0,0,0,0
11/04/2024 14:15:00,0,0,0,0
11/04/2024 14:30:00,0,0,0,0
11/04/2024 14:45:00,0,0,0,0
11/04/2024 15:00:00,-3.490149031942368,0,0,0
11/04/2024 15:15:00,-3.4841393047756624,0,0,0
11/04/2024 15:30:00,-3.480833386311968,0,0,0
11/04/2024 15:45:00,-3.47752746784275,0,0,0
11/04/2024 16:00:00,-3.4742215382301236,0,0,0
11/04/2024 16:15:00,-3.4709156086135042,0,0,0
11/04/2024 16:30:00,-3.467609678981168,0,0,0
11/04/2024 16:45:00,-3.4643037493550533,0,0,0
11/04/2024 17:00:00,-3.460997810963087,0,0,0
11/04/2024 17:15:00,-3.457691872554065,0,0,0
11/04/2024 17:30:00,-3.4543859341447307,0,0,0
11/04/2024 17:45:00,-3.4510799957507885,0,0,0
11/04/2024 18:00:00,-3.4477740611400036,0,0,0
11/04/2024 18:15:00,-3.4444681265266452,0,0,0
11/04/2024 18:30:00,-3.4411621919101067,0,0,0
11/04/2024 18:45:00,-3.4378562572903917,0,0,0
11/04/2024 19:00:00,-3.4345503329228046,0,0,0
11/04/2024 19:15:00,-3.431244408548421,0,0,0
11/04/2024 19:30:00,-3.427938484178872,0,0,0
11/04/2024 19:45:00,-3.4246325598024474,0,0,0
11/04/2024 20:00:00,-3.421326647546847,0,0,0
11/04/2024 20:15:00,-3.418020735290734,0,0,0
11/04/2024 20:30:00,-3.4147148230343602,0,0,0
11/04/2024 20:45:00,-3.411408910775218,0,0,0
11/04/2024 21:00:00,-3.4081030197839444,0,0,0
11/04/2024 21:15:00,-3.4047971287961967,0,0,0
11/04/2024 21:30:00,-3.401491237803192,0,0,0
11/04/2024 21:45:00,-3.3981853467980723,0,0,0
11/04/2024 22:00:00,-3.3948796533258685,0,0,0
11/04/2024 22:15:00,-3.3915739598727734,0,0,0
11/04/2024 22:30:00,-3.38826845545465,0,0,0
11/04/2024 22:45:00,-3.384962951971925,0,0,0
11/04/2024 23:00:00,-3.4923217832252114,0,0,0
11/04/2024 23:15:00,-3.5996825121233997,0,0,0
11/04/2024 23:30:00,-3.707035196214943,0,0,0
11/04/2024 23:45:00,-3.814389031105525,0,0,0
12/04/2024 00:00:00,-3.920761525085731,0,0,0
12/04/2024 00:15:00,-4.008750020357367,0,0,0
12/04/2024 00:30:00,-4.096718684888001,0,0,0
12/04/2024 00:45:00,-4.184895156559068,0,0,0
12/04/2024 01:00:00,-4.2903664750428545,0,0,0
12/04/2024 01:15:00,-4.39583787921123,0,0,0
12/04/2024 01:30:00,-4.501309173483858,0,0,0
12/04/2024 01:45:00,-4.606780468777005,0,0,0
12/04/2024 02:00:00,-4.708555286697514,0,0,0
12/04/2024 02:15:00,-4.810329852008933,0,0,0
12/04/2024 02:30:00,-4.91210441732039,0,0,0
12/04/2024 02:45:00,-5.013878982631802,0,0,0
12/04/2024 03:00:00,-5.1035388799421675,0,0,0
12/04/2024 03:15:00,-5.193308983420044,0,0,0
12/04/2024 03:30:00,-5.282671645251847,0,0,0
12/04/2024 03:45:00,-5.370018046430243,0,0,0
12/04/2024 04:00:00,-5.366712138175743,0,0,0
12/04/2024 04:15:00,-5.363406227888967,0,0,0
12/04/2024 04:30:00,-5.360100318637519,0,0,0
12/04/2024 04:45:00,-5.35679440935282,0,0,0
12/04/2024 05:00:00,-5.35348848110007,0,0,0
12/04/2024 05:15:00,-5.350182553524395,0,0,0
12/04/2024 05:30:00,-5.346876625229678,0,0,0
12/04/2024 05:45:00,-5.3435706926557085,0,0,0
12/04/2024 06:00:00,-5.3402647621847,0,0,0
12/04/2024 06:15:00,-5.336958831713678,0,0,0
12/04/2024 06:30:00,-5.3336529012426315,0,0,0
12/04/2024 06:45:00,-5.330346970755199,0,0,0
12/04/2024 07:00:00,-5.327041046144947,0,0,0
12/04/2024 07:15:00,-5.323735121612595,0,0,0
12/04/2024 07:30:00,-5.320429197002315,0,0,0
12/04/2024 07:45:00,-5.3171232723921875,0,0,0
12/04/2024 08:00:00,-5.316707481764323,0,0,0
12/04/2024 08:15:00,-5.325021331121997,0,0,0
12/04/2024 08:30:00,-5.319292294952567,0,0,0
12/04/2024 08:45:00,-5.308545849472392,0,0,0
12/04/2024 09:00:00,-5.301960505519894,0,0,0
12/04/2024 09:15:00,-5.295166070200427,0,0,0
12/04/2024 09:30:00,-5.289073821126905,0,0,0
12/04/2024 09:45:00,-5.2812976780499925,0,0,0
12/04/2024 10:00:00,-5.279048201666845,0,0,0
12/04/2024 10:15:00,-5.277270082603917,0,0,0
12/04/2024 10:30:00,-5.275784949163027,0,0,0
12/04/2024 10:45:00,-5.27506000959796,0,0,0
12/04/2024 11:00:00,-5.271850068401173,0,0,0
12/04/2024 11:15:00,-5.268727626758319,0,0,0
12/04/2024 11:30:00,-5.265736529386383,0,0,0
12/04/2024 11:45:00,-5.262927832895106,0,0,0
12/04/2024 12:00:00,-5.259703026757003,0,0,0
12/04/2024 12:15:00,-5.25653552334845,0,0,0
12/04/2024 12:30:00,-5.253433338715183,0,0,0
12/04/2024 12:45:00,-5.25052808220239,0,0,0
12/04/2024 13:00:00,-5.24728300288409,0,0,0
12/04/2024 13:15:00,-5.244076035144086,0,0,0
12/04/2024 13:30:00,-5.241068264670424,0,0,0
12/04/2024 13:45:00,-5.238686254975261,0,0,0
12/04/2024 14:00:00,-5.237446138103814,0,0,0
12/04/2024 14:15:00,-5.237072876291844,0,0,0
12/04/2024 14:30:00,-5.236862135500588,0,0,0
12/04/2024 14:45:00,-5.236462410076165,0,0,0
12/04/2024 15:00:00,-5.236462410076165,0,-3.4861743111311,0
12/04/2024 15:15:00,-5.236462410076165,0,-3.479713880058632,0
12/04/2024 15:30:00,-5.236462410076165,0,-3.4724558525282094,0
12/04/2024 15:45:00,-5.236462410076165,0,-3.4668344750763462,0
12/04/2024 16:00:00,-5.236462410076165,0,-3.463528533165852,0
12/04/2024 16:15:00,-5.236462410076165,0,-3.4602225912609197,0
12/04/2024 16:30:00,-5.236462410076165,0,-3.45691664549944,0
12/04/2024 16:45:00,-5.236462410076165,0,-3.4536106997485807,0
12/04/2024 17:00:00,-5.236462410076165,0,-3.440486576438806,0
12/04/2024 17:15:00,-5.236462410076165,0,-3.4287879915774586,0
12/04/2024 17:30:00,-5.236462410076165,0,-3.4176994966305916,0
12/04/2024 17:45:00,-5.236462410076165,0,-3.407010657520538,0
12/04/2024 18:00:00,-5.236462410076165,0,-3.4037043052262974,0
12/04/2024 18:15:00,-5.236462410076165,0,-3.400397939017612,0
12/04/2024 18:30:00,-5.236462410076165,0,-3.3970915586608044,0
12/04/2024 18:45:00,-5.236462410076165,0,-3.393785171919361,0
12/04/2024 19:00:00,-5.236462410076165,0,-3.3904792191882396,0
12/04/2024 19:15:00,-5.236462410076165,0,-3.3871732663681415,0
12/04/2024 19:30:00,-5.236462410076165,0,-3.383867313516572,0
12/04/2024 19:45:00,-5.236462410076165,0,-3.380561360775868,0
12/04/2024 20:00:00,-5.236462410076165,0,-3.377255412849125,0
12/04/2024 20:15:00,-5.236462410076165,0,-3.3739494646480526,0
12/04/2024 20:30:00,-5.236462410076165,0,-3.3706435162157473,0
12/04/2024 20:45:00,-5.236462410076165,0,-3.3673375674734882,0
12/04/2024 21:00:00,-5.236462410076165,0,-3.3640316279852054,0
12/04/2024 21:15:00,-5.236462410076165,0,-3.3607256884062533,0
12/04/2024 21:30:00,-5.236462410076165,0,-3.3574197487529767,0
12/04/2024 21:45:00,-5.236462410076165,0,-3.3541138089672695,0
12/04/2024 22:00:00,-5.236462410076165,0,-3.3508078703655664,0
12/04/2024 22:15:00,-5.236462410076165,0,-3.3475019317210277,0
12/04/2024 22:30:00,-5.236462410076165,0,-3.3441959930006098,0
12/04/2024 22:45:00,-5.236462410076165,0,-3.34089005417971,0
12/04/2024 23:00:00,-5.236462410076165,0,-3.33758411675769,0
12/04/2024 23:15:00,-5.236462410076165,0,-3.3342781792947114,0
12/04/2024 23:30:00,-5.236462410076165,0,-3.330972241801391,0
12/04/2024 23:45:00,-5.236462410076165,0,-3.32766630427067,0
13/04/2024 00:00:00,-5.236462410076165,0,-3.3243603676073006,0
13/04/2024 00:15:00,-5.236462410076165,0,-3.3210544309296437,0
13/04/2024 00:30:00,-5.236462410076165,0,-3.317748494237245,0
13/04/2024 00:45:00,-5.236462410076165,0,-3.3144425575306538,0
13/04/2024 01:00:00,-5.236462410076165,0,-3.3111366211831443,0
13/04/2024 01:15:00,-5.236462410076165,0,-3.3078306849648196,0
13/04/2024 01:30:00,-5.236462410076165,0,-3.30452474873991,0
13/04/2024 01:45:00,-5.236462410076165,0,-3.301218812505327,0
13/04/2024 02:00:00,-5.236462410076165,0,-3.2979128763588976,0
13/04/2024 02:15:00,-5.236462410076165,0,-3.2946069402102847,0
13/04/2024 02:30:00,-5.236462410076165,0,-3.2913010040591275,0
13/04/2024 02:45:00,-5.236462410076165,0,-3.28799506790558,0
13/04/2024 03:00:00,-5.236462410076165,0,-3.2846891314641677,0
13/04/2024 03:15:00,-5.236462410076165,0,-3.281383195010784,0
13/04/2024 03:30:00,-5.236462410076165,0,-3.2780772585456632,0
13/04/2024 03:45:00,-5.236462410076165,0,-3.274771322065224,0
13/04/2024 04:00:00,-5.236462410076165,0,-3.271465385010924,0
13/04/2024 04:15:00,-5.236462410076165,0,-3.2681594479065614,0
13/04/2024 04:30:00,-5.236462410076165,0,-3.264853510738981,0
13/04/2024 04:45:00,-5.236462410076165,0,-3.261547573405977,0
13/04/2024 05:00:00,-5.236462410076165,0,-3.258241634974921,0
13/04/2024 05:15:00,-5.236462410076165,0,-3.2549356960132156,0
13/04/2024 05:30:00,-5.236462410076165,0,-3.2516297561365666,0
13/04/2024 05:45:00,-5.236462410076165,0,-3.2483238140445807,0
13/04/2024 06:00:00,-5.236462410076165,0,-3.2448330978962234,0
13/04/2024 06:15:00,-5.236462410076165,0,-3.241166629179583,0
13/04/2024 06:30:00,-5.236462410076165,0,-3.2374735355674655,0
13/04/2024 06:45:00,-5.236462410076165,0,-3.2335634803793996,0
13/04/2024 07:00:00,-5.236462410076165,0,-3.230261440562439,0
13/04/2024 07:15:00,-5.236462410076165,0,-3.226970061645764,0
13/04/2024 07:30:00,-5.236462410076165,0,-3.2237067994210267,0
13/04/2024 07:45:00,-5.236462410076165,0,-3.2204692949959357,0
13/04/2024 08:00:00,-5.236462410076165,0,-3.2185507892493046,0
13/04/2024 08:15:00,-5.236462410076165,0,-3.2175660200670135,0
13/04/2024 08:30:00,-5.236462410076165,0,-3.217168374055733,0
13/04/2024 08:45:00,-5.236462410076165,0,-3.2177679199577502,0
13/04/2024 09:00:00,-5.236462410076165,0,-3.2196940078636427,0
13/04/2024 09:15:00,-5.236462410076165,0,-3.223633958696923,0
13/04/2024 09:30:00,-5.236462410076165,0,-3.2279401646208257,0
13/04/2024 09:45:00,-5.236462410076165,0,-3.234046666723032,0
13/04/2024 10:00:00,-5.236462410076165,0,-3.243467537884741,0
13/04/2024 10:15:00,-5.236462410076165,0,-3.256625698874234,0
13/04/2024 10:30:00,-5.236462410076165,0,-3.270657955082918,0
13/04/2024 10:45:00,-5.236462410076165,0,-3.2865492356699755,0
13/04/2024 11:00:00,-5.236462410076165,0,-3.2832482200021484,0
13/04/2024 11:15:00,-5.236462410076165,0,-3.2807432199786035,0
13/04/2024 11:30:00,-5.236462410076165,0,-3.277442221085921,0
13/04/2024 11:45:00,-5.236462410076165,0,-3.274141125785961,0
13/04/2024 12:00:00,-5.236462410076165,0,-3.270835272378409,0
13/04/2024 12:15:00,-5.236462410076165,0,-3.2675294190701742,0
13/04/2024 12:30:00,-5.236462410076165,0,-3.264486540793663,0
13/04/2024 12:45:00,-5.236462410076165,0,-3.2615870969279706,0
13/04/2024 13:00:00,-5.236462410076165,0,-3.288215514774077,0
13/04/2024 13:15:00,-5.236462410076165,0,-3.3152188812981187,0
13/04/2024 13:30:00,-5.236462410076165,0,-3.3387720387431497,0
13/04/2024 13:45:00,-5.236462410076165,0,-3.3617519631373622,0
13/04/2024 14:00:00,-5.236462410076165,0,-3.3722997806437514,0
13/04/2024 14:15:00,-5.236462410076165,0,-3.3831430687830357,0
13/04/2024 14:30:00,-5.236462410076165,0,-3.3932652215805286,0
13/04/2024 14:45:00,-5.236462410076165,0,-3.4029925277862887,0
13/04/2024 15:00:00,-5.236462410076165,0,-3.402810093982966,0
13/04/2024 15:15:00,-5.236462410076165,0,-3.402266740448015,0
13/04/2024 15:30:00,-5.236462410076165,0,-3.401596705824936,0
13/04/2024 15:45:00,-5.236462410076165,0,-3.4008769209074075,0
13/04/2024 16:00:00,-5.236462410076165,0,-3.396331937511629,0
13/04/2024 16:15:00,-5.236462410076165,0,-3.391993133098831,0
13/04/2024 16:30:00,-5.236462410076165,0,-3.387706005837457,0
13/04/2024 16:45:00,-5.236462410076165,0,-3.3837950650857653,0
13/04/2024 17:00:00,-5.236462410076165,0,-4.5706604901479615,0
13/04/2024 17:15:00,-5.236462410076165,0,-4.694016924715836,0
13/04/2024 17:30:00,-5.236462410076165,0,-4.81737335928369,0
13/04/2024 17:45:00,-5.236462410076165,0,-4.940729793851525,0
13/04/2024 18:00:00,-5.236462410076165,0,-4.9940624181276325,0
13/04/2024 18:15:00,-5.236462410076165,0,-5.047471764518788,0
13/04/2024 18:30:00,-5.236462410076165,0,-5.100984395765719,0
13/04/2024 18:45:00,-5.236462410076165,0,-5.154717017203784,0
13/04/2024 19:00:00,-5.236462410076165,0,-5.239958185508659,0
13/04/2024 19:15:00,-5.236462410076165,0,-5.299486719574701,0
13/04/2024 19:30:00,-5.236462410076165,0,-5.3052832810169965,0
13/04/2024 19:45:00,-5.236462410076165,0,-5.310699901155869,0
13/04/2024 20:00:00,-5.236462410076165,0,-5.32076288546769,0
13/04/2024 20:15:00,-5.236462410076165,0,-5.330402104070787,0
13/04/2024 20:30:00,-5.236462410076165,0,-5.33960188715375,0
13/04/2024 20:45:00,-5.236462410076165,0,-5.347349417960462,0
13/04/2024 21:00:00,-5.236462410076165,0,-5.354117602328397,0
13/04/2024 21:15:00,-5.236462410076165,0,-5.359274371645898,0
13/04/2024 21:30:00,-5.236462410076165,0,-5.364236207953335,0
13/04/2024 21:45:00,-5.236462410076165,0,-5.369602925468069,0
13/04/2024 22:00:00,-5.236462410076165,0,-5.375937943978089,0
13/04/2024 22:15:00,-5.236462410076165,0,-5.383988061350435,0
13/04/2024 22:30:00,-5.236462410076165,0,-5.3921278176669425,0
13/04/2024 22:45:00,-5.236462410076165,0,-5.4002731074678225,0
13/04/2024 23:00:00,-5.236462410076165,0,-5.408552581495263,0
13/04/2024 23:15:00,-5.236462410076165,0,-5.415032815530447,0
13/04/2024 23:30:00,-5.236462410076165,0,-5.420717321997908,0
13/04/2024 23:45:00,-5.236462410076165,0,-5.4251342441266805,0
14/04/2024 00:00:00,-5.236462410076165,0,-5.429529921202031,0
14/04/2024 00:15:00,-5.236462410076165,0,-5.434493495291417,0
14/04/2024 00:30:00,-5.236462410076165,0,-5.534733444757695,0
14/04/2024 00:45:00,-5.236462410076165,0,-5.634973394224023,0
14/04/2024 01:00:00,-5.236462410076165,0,-5.735317027079211,0
14/04/2024 01:15:00,-5.236462410076165,0,-5.835660659934432,0
14/04/2024 01:30:00,-5.236462410076165,0,-5.9360030688966265,0
14/04/2024 01:45:00,-5.236462410076165,0,-6.03634638980761,0
14/04/2024 02:00:00,-5.236462410076165,0,-6.043383547585443,0
14/04/2024 02:15:00,-5.236462410076165,0,-6.051705247282647,0
14/04/2024 02:30:00,-5.236462410076165,0,-6.058482395674315,0
14/04/2024 02:45:00,-5.236462410076165,0,-6.0668554053767165,0
14/04/2024 03:00:00,-5.236462410076165,0,-6.076693982723403,0
14/04/2024 03:15:00,-5.236462410076165,0,-6.088250064319499,0
