datetime,day_ahead_price (€/kWh)
2024-01-20 23:15:00,0.07035
2024-01-20 23:30:00,0.07035
2024-01-20 23:45:00,0.07035
2024-01-21 00:00:00,0.058070000000000004
2024-01-21 00:15:00,0.058070000000000004
2024-01-21 00:30:00,0.058070000000000004
2024-01-21 00:45:00,0.058070000000000004
2024-01-21 01:00:00,0.05515
2024-01-21 01:15:00,0.05515
2024-01-21 01:30:00,0.05515
2024-01-21 01:45:00,0.05515
2024-01-21 02:00:00,0.05089
2024-01-21 02:15:00,0.05089
2024-01-21 02:30:00,0.05089
2024-01-21 02:45:00,0.05089
2024-01-21 03:00:00,0.04861
2024-01-21 03:15:00,0.04861
2024-01-21 03:30:00,0.04861
2024-01-21 03:45:00,0.04861
2024-01-21 04:00:00,0.047689999999999996
2024-01-21 04:15:00,0.047689999999999996
2024-01-21 04:30:00,0.047689999999999996
2024-01-21 04:45:00,0.047689999999999996
2024-01-21 05:00:00,0.045869999999999994
2024-01-21 05:15:00,0.045869999999999994
2024-01-21 05:30:00,0.045869999999999994
2024-01-21 05:45:00,0.045869999999999994
2024-01-21 06:00:00,0.048
2024-01-21 06:15:00,0.048
2024-01-21 06:30:00,0.048
2024-01-21 06:45:00,0.048
2024-01-21 07:00:00,0.053450000000000004
2024-01-21 07:15:00,0.053450000000000004
2024-01-21 07:30:00,0.053450000000000004
2024-01-21 07:45:00,0.053450000000000004
2024-01-21 08:00:00,0.06111
2024-01-21 08:15:00,0.06111
2024-01-21 08:30:00,0.06111
2024-01-21 08:45:00,0.06111
2024-01-21 09:00:00,0.06523000000000001
2024-01-21 09:15:00,0.06523000000000001
2024-01-21 09:30:00,0.06523000000000001
2024-01-21 09:45:00,0.06523000000000001
2024-01-21 10:00:00,0.061130000000000004
2024-01-21 10:15:00,0.061130000000000004
2024-01-21 10:30:00,0.061130000000000004
2024-01-21 10:45:00,0.061130000000000004
2024-01-21 11:00:00,0.066
2024-01-21 11:15:00,0.066
2024-01-21 11:30:00,0.066
2024-01-21 11:45:00,0.066
2024-01-21 12:00:00,0.0517
2024-01-21 12:15:00,0.0517
2024-01-21 12:30:00,0.0517
2024-01-21 12:45:00,0.0517
2024-01-21 13:00:00,0.05584
2024-01-21 13:15:00,0.05584
2024-01-21 13:30:00,0.05584
2024-01-21 13:45:00,0.05584
2024-01-21 14:00:00,0.05312
2024-01-21 14:15:00,0.05312
2024-01-21 14:30:00,0.05312
2024-01-21 14:45:00,0.05312
2024-01-21 15:00:00,0.05479
2024-01-21 15:15:00,0.05479
2024-01-21 15:30:00,0.05479
2024-01-21 15:45:00,0.05479
2024-01-21 16:00:00,0.06404
2024-01-21 16:15:00,0.06404
2024-01-21 16:30:00,0.06404
2024-01-21 16:45:00,0.06404
2024-01-21 17:00:00,0.08142
2024-01-21 17:15:00,0.08142
2024-01-21 17:30:00,0.08142
2024-01-21 17:45:00,0.08142
2024-01-21 18:00:00,0.08658
2024-01-21 18:15:00,0.08658
2024-01-21 18:30:00,0.08658
2024-01-21 18:45:00,0.08658
2024-01-21 19:00:00,0.08251
2024-01-21 19:15:00,0.08251
2024-01-21 19:30:00,0.08251
2024-01-21 19:45:00,0.08251
2024-01-21 20:00:00,0.05626
2024-01-21 20:15:00,0.05626
2024-01-21 20:30:00,0.05626
2024-01-21 20:45:00,0.05626
2024-01-21 21:00:00,0.06978
2024-01-21 21:15:00,0.06978
2024-01-21 21:30:00,0.06978
2024-01-21 21:45:00,0.06978
2024-01-21 22:00:00,0.065
2024-01-21 22:15:00,0.065
2024-01-21 22:30:00,0.065
2024-01-21 22:45:00,0.065
2024-01-21 23:00:00,0.040659999999999995
2024-01-21 23:15:00,0.040659999999999995
2024-01-21 23:30:00,0.040659999999999995
2024-01-21 23:45:00,0.040659999999999995
2024-01-22 00:00:00,0.03475
2024-01-22 00:15:00,0.03475
2024-01-22 00:30:00,0.03475
2024-01-22 00:45:00,0.03475
2024-01-22 01:00:00,0.02955
2024-01-22 01:15:00,0.02955
2024-01-22 01:30:00,0.02955
2024-01-22 01:45:00,0.02955
2024-01-22 02:00:00,0.01528
2024-01-22 02:15:00,0.01528
2024-01-22 02:30:00,0.01528
2024-01-22 02:45:00,0.01528
2024-01-22 03:00:00,0.012039999999999999
2024-01-22 03:15:00,0.012039999999999999
2024-01-22 03:30:00,0.012039999999999999
2024-01-22 03:45:00,0.012039999999999999
2024-01-22 04:00:00,0.0222
2024-01-22 04:15:00,0.0222
2024-01-22 04:30:00,0.0222
2024-01-22 04:45:00,0.0222
2024-01-22 05:00:00,0.04532
2024-01-22 05:15:00,0.04532
2024-01-22 05:30:00,0.04532
2024-01-22 05:45:00,0.04532
2024-01-22 06:00:00,0.0673
2024-01-22 06:15:00,0.0673
2024-01-22 06:30:00,0.0673
2024-01-22 06:45:00,0.0673
2024-01-22 07:00:00,0.0901
2024-01-22 07:15:00,0.0901
2024-01-22 07:30:00,0.0901
2024-01-22 07:45:00,0.0901
2024-01-22 08:00:00,0.08666
2024-01-22 08:15:00,0.08666
2024-01-22 08:30:00,0.08666
2024-01-22 08:45:00,0.08666
2024-01-22 09:00:00,0.07429999999999999
2024-01-22 09:15:00,0.07429999999999999
2024-01-22 09:30:00,0.07429999999999999
2024-01-22 09:45:00,0.07429999999999999
2024-01-22 10:00:00,0.061079999999999995
2024-01-22 10:15:00,0.061079999999999995
2024-01-22 10:30:00,0.061079999999999995
2024-01-22 10:45:00,0.061079999999999995
2024-01-22 11:00:00,0.05724
2024-01-22 11:15:00,0.05724
2024-01-22 11:30:00,0.05724
2024-01-22 11:45:00,0.05724
2024-01-22 12:00:00,0.05715
2024-01-22 12:15:00,0.05715
2024-01-22 12:30:00,0.05715
2024-01-22 12:45:00,0.05715
2024-01-22 13:00:00,0.05941
2024-01-22 13:15:00,0.05941
2024-01-22 13:30:00,0.05941
2024-01-22 13:45:00,0.05941
2024-01-22 14:00:00,0.06139
2024-01-22 14:15:00,0.06139
2024-01-22 14:30:00,0.06139
2024-01-22 14:45:00,0.06139
2024-01-22 15:00:00,0.06473000000000001
2024-01-22 15:15:00,0.06473000000000001
2024-01-22 15:30:00,0.06473000000000001
2024-01-22 15:45:00,0.06473000000000001
2024-01-22 16:00:00,0.08036
2024-01-22 16:15:00,0.08036
2024-01-22 16:30:00,0.08036
2024-01-22 16:45:00,0.08036
2024-01-22 17:00:00,0.09547
2024-01-22 17:15:00,0.09547
2024-01-22 17:30:00,0.09547
2024-01-22 17:45:00,0.09547
2024-01-22 18:00:00,0.08294
2024-01-22 18:15:00,0.08294
2024-01-22 18:30:00,0.08294
2024-01-22 18:45:00,0.08294
2024-01-22 19:00:00,0.06849
2024-01-22 19:15:00,0.06849
2024-01-22 19:30:00,0.06849
2024-01-22 19:45:00,0.06849
2024-01-22 20:00:00,0.060950000000000004
2024-01-22 20:15:00,0.060950000000000004
2024-01-22 20:30:00,0.060950000000000004
2024-01-22 20:45:00,0.060950000000000004
2024-01-22 21:00:00,0.05719
2024-01-22 21:15:00,0.05719
2024-01-22 21:30:00,0.05719
2024-01-22 21:45:00,0.05719
2024-01-22 22:00:00,0.05122
2024-01-22 22:15:00,0.05122
2024-01-22 22:30:00,0.05122
2024-01-22 22:45:00,0.05122
2024-01-22 23:00:00,0.01805
2024-01-22 23:15:00,0.01805
2024-01-22 23:30:00,0.01805
2024-01-22 23:45:00,0.01805
2024-01-23 00:00:00,0.01251
2024-01-23 00:15:00,0.01251
2024-01-23 00:30:00,0.01251
2024-01-23 00:45:00,0.01251
2024-01-23 01:00:00,0.01158
2024-01-23 01:15:00,0.01158
2024-01-23 01:30:00,0.01158
2024-01-23 01:45:00,0.01158
2024-01-23 02:00:00,0.00661
2024-01-23 02:15:00,0.00661
2024-01-23 02:30:00,0.00661
2024-01-23 02:45:00,0.00661
2024-01-23 03:00:00,0.01227
2024-01-23 03:15:00,0.01227
2024-01-23 03:30:00,0.01227
2024-01-23 03:45:00,0.01227
2024-01-23 04:00:00,0.040299999999999996
2024-01-23 04:15:00,0.040299999999999996
2024-01-23 04:30:00,0.040299999999999996
2024-01-23 04:45:00,0.040299999999999996
2024-01-23 05:00:00,0.06303
2024-01-23 05:15:00,0.06303
2024-01-23 05:30:00,0.06303
2024-01-23 05:45:00,0.06303
2024-01-23 06:00:00,0.08301
2024-01-23 06:15:00,0.08301
2024-01-23 06:30:00,0.08301
2024-01-23 06:45:00,0.08301
2024-01-23 07:00:00,0.09063
2024-01-23 07:15:00,0.09063
2024-01-23 07:30:00,0.09063
2024-01-23 07:45:00,0.09063
2024-01-23 08:00:00,0.08782
2024-01-23 08:15:00,0.08782
2024-01-23 08:30:00,0.08782
2024-01-23 08:45:00,0.08782
2024-01-23 09:00:00,0.09068000000000001
2024-01-23 09:15:00,0.09068000000000001
2024-01-23 09:30:00,0.09068000000000001
2024-01-23 09:45:00,0.09068000000000001
2024-01-23 10:00:00,0.06958
2024-01-23 10:15:00,0.06958
2024-01-23 10:30:00,0.06958
2024-01-23 10:45:00,0.06958
2024-01-23 11:00:00,0.06311
2024-01-23 11:15:00,0.06311
2024-01-23 11:30:00,0.06311
2024-01-23 11:45:00,0.06311
2024-01-23 12:00:00,0.06131
2024-01-23 12:15:00,0.06131
2024-01-23 12:30:00,0.06131
2024-01-23 12:45:00,0.06131
2024-01-23 13:00:00,0.06608
2024-01-23 13:15:00,0.06608
2024-01-23 13:30:00,0.06608
2024-01-23 13:45:00,0.06608
2024-01-23 14:00:00,0.07297
2024-01-23 14:15:00,0.07297
2024-01-23 14:30:00,0.07297
2024-01-23 14:45:00,0.07297
2024-01-23 15:00:00,0.07152
2024-01-23 15:15:00,0.07152
2024-01-23 15:30:00,0.07152
2024-01-23 15:45:00,0.07152
2024-01-23 16:00:00,0.08120000000000001
2024-01-23 16:15:00,0.08120000000000001
2024-01-23 16:30:00,0.08120000000000001
2024-01-23 16:45:00,0.08120000000000001
2024-01-23 17:00:00,0.08519
2024-01-23 17:15:00,0.08519
2024-01-23 17:30:00,0.08519
2024-01-23 17:45:00,0.08519
2024-01-23 18:00:00,0.07601000000000001
2024-01-23 18:15:00,0.07601000000000001
2024-01-23 18:30:00,0.07601000000000001
2024-01-23 18:45:00,0.07601000000000001
2024-01-23 19:00:00,0.06502
2024-01-23 19:15:00,0.06502
2024-01-23 19:30:00,0.06502
2024-01-23 19:45:00,0.06502
2024-01-23 20:00:00,0.059179999999999996
2024-01-23 20:15:00,0.059179999999999996
2024-01-23 20:30:00,0.059179999999999996
2024-01-23 20:45:00,0.059179999999999996
2024-01-23 21:00:00,0.04944
2024-01-23 21:15:00,0.04944
2024-01-23 21:30:00,0.04944
2024-01-23 21:45:00,0.04944
2024-01-23 22:00:00,0.03517
2024-01-23 22:15:00,0.03517
2024-01-23 22:30:00,0.03517
2024-01-23 22:45:00,0.03517
2024-01-23 23:00:00,0.007030000000000001
2024-01-23 23:15:00,0.007030000000000001
2024-01-23 23:30:00,0.007030000000000001
2024-01-23 23:45:00,0.007030000000000001
2024-01-24 00:00:00,0.00449
2024-01-24 00:15:00,0.00449
2024-01-24 00:30:00,0.00449
2024-01-24 00:45:00,0.00449
2024-01-24 01:00:00,0.0025800000000000003
2024-01-24 01:15:00,0.0025800000000000003
2024-01-24 01:30:00,0.0025800000000000003
2024-01-24 01:45:00,0.0025800000000000003
2024-01-24 02:00:00,-0.0015400000000000001
2024-01-24 02:15:00,-0.0015400000000000001
2024-01-24 02:30:00,-0.0015400000000000001
2024-01-24 02:45:00,-0.0015400000000000001
2024-01-24 03:00:00,-0.00325
2024-01-24 03:15:00,-0.00325
2024-01-24 03:30:00,-0.00325
2024-01-24 03:45:00,-0.00325
2024-01-24 04:00:00,0.00181
2024-01-24 04:15:00,0.00181
2024-01-24 04:30:00,0.00181
2024-01-24 04:45:00,0.00181
2024-01-24 05:00:00,0.01975
2024-01-24 05:15:00,0.01975
2024-01-24 05:30:00,0.01975
2024-01-24 05:45:00,0.01975
2024-01-24 06:00:00,0.054630000000000005
2024-01-24 06:15:00,0.054630000000000005
2024-01-24 06:30:00,0.054630000000000005
2024-01-24 06:45:00,0.054630000000000005
2024-01-24 07:00:00,0.06949
2024-01-24 07:15:00,0.06949
2024-01-24 07:30:00,0.06949
2024-01-24 07:45:00,0.06949
2024-01-24 08:00:00,0.06786
2024-01-24 08:15:00,0.06786
2024-01-24 08:30:00,0.06786
2024-01-24 08:45:00,0.06786
2024-01-24 09:00:00,0.05912
2024-01-24 09:15:00,0.05912
2024-01-24 09:30:00,0.05912
2024-01-24 09:45:00,0.05912
2024-01-24 10:00:00,0.05398
2024-01-24 10:15:00,0.05398
2024-01-24 10:30:00,0.05398
2024-01-24 10:45:00,0.05398
2024-01-24 11:00:00,0.04405
2024-01-24 11:15:00,0.04405
2024-01-24 11:30:00,0.04405
2024-01-24 11:45:00,0.04405
2024-01-24 12:00:00,0.04069
2024-01-24 12:15:00,0.04069
2024-01-24 12:30:00,0.04069
2024-01-24 12:45:00,0.04069
2024-01-24 13:00:00,0.04846
2024-01-24 13:15:00,0.04846
2024-01-24 13:30:00,0.04846
2024-01-24 13:45:00,0.04846
2024-01-24 14:00:00,0.06032
2024-01-24 14:15:00,0.06032
2024-01-24 14:30:00,0.06032
2024-01-24 14:45:00,0.06032
2024-01-24 15:00:00,0.06543
2024-01-24 15:15:00,0.06543
2024-01-24 15:30:00,0.06543
2024-01-24 15:45:00,0.06543
2024-01-24 16:00:00,0.07461
2024-01-24 16:15:00,0.07461
2024-01-24 16:30:00,0.07461
2024-01-24 16:45:00,0.07461
2024-01-24 17:00:00,0.0959
2024-01-24 17:15:00,0.0959
2024-01-24 17:30:00,0.0959
2024-01-24 17:45:00,0.0959
2024-01-24 18:00:00,0.09872
2024-01-24 18:15:00,0.09872
2024-01-24 18:30:00,0.09872
2024-01-24 18:45:00,0.09872
2024-01-24 19:00:00,0.09547
2024-01-24 19:15:00,0.09547
2024-01-24 19:30:00,0.09547
2024-01-24 19:45:00,0.09547
2024-01-24 20:00:00,0.08342000000000001
2024-01-24 20:15:00,0.08342000000000001
2024-01-24 20:30:00,0.08342000000000001
2024-01-24 20:45:00,0.08342000000000001
2024-01-24 21:00:00,0.0877
2024-01-24 21:15:00,0.0877
2024-01-24 21:30:00,0.0877
2024-01-24 21:45:00,0.0877
2024-01-24 22:00:00,0.09264
2024-01-24 22:15:00,0.09264
2024-01-24 22:30:00,0.09264
2024-01-24 22:45:00,0.09264
2024-01-24 23:00:00,0.07379999999999999
2024-01-24 23:15:00,0.07379999999999999
2024-01-24 23:30:00,0.07379999999999999
2024-01-24 23:45:00,0.07379999999999999
2024-01-25 00:00:00,0.06831
2024-01-25 00:15:00,0.06831
2024-01-25 00:30:00,0.06831
2024-01-25 00:45:00,0.06831
2024-01-25 01:00:00,0.06956
2024-01-25 01:15:00,0.06956
2024-01-25 01:30:00,0.06956
2024-01-25 01:45:00,0.06956
2024-01-25 02:00:00,0.061259999999999995
2024-01-25 02:15:00,0.061259999999999995
2024-01-25 02:30:00,0.061259999999999995
2024-01-25 02:45:00,0.061259999999999995
2024-01-25 03:00:00,0.063
2024-01-25 03:15:00,0.063
2024-01-25 03:30:00,0.063
2024-01-25 03:45:00,0.063
2024-01-25 04:00:00,0.06844
2024-01-25 04:15:00,0.06844
2024-01-25 04:30:00,0.06844
2024-01-25 04:45:00,0.06844
2024-01-25 05:00:00,0.07329000000000001
2024-01-25 05:15:00,0.07329000000000001
2024-01-25 05:30:00,0.07329000000000001
2024-01-25 05:45:00,0.07329000000000001
2024-01-25 06:00:00,0.08441
2024-01-25 06:15:00,0.08441
2024-01-25 06:30:00,0.08441
2024-01-25 06:45:00,0.08441
2024-01-25 07:00:00,0.09683
2024-01-25 07:15:00,0.09683
2024-01-25 07:30:00,0.09683
2024-01-25 07:45:00,0.09683
2024-01-25 08:00:00,0.09061
2024-01-25 08:15:00,0.09061
2024-01-25 08:30:00,0.09061
2024-01-25 08:45:00,0.09061
2024-01-25 09:00:00,0.08395999999999999
2024-01-25 09:15:00,0.08395999999999999
2024-01-25 09:30:00,0.08395999999999999
2024-01-25 09:45:00,0.08395999999999999
2024-01-25 10:00:00,0.07866
2024-01-25 10:15:00,0.07866
2024-01-25 10:30:00,0.07866
2024-01-25 10:45:00,0.07866
2024-01-25 11:00:00,0.07495
2024-01-25 11:15:00,0.07495
2024-01-25 11:30:00,0.07495
2024-01-25 11:45:00,0.07495
2024-01-25 12:00:00,0.07301
2024-01-25 12:15:00,0.07301
2024-01-25 12:30:00,0.07301
2024-01-25 12:45:00,0.07301
2024-01-25 13:00:00,0.07459
2024-01-25 13:15:00,0.07459
2024-01-25 13:30:00,0.07459
2024-01-25 13:45:00,0.07459
2024-01-25 14:00:00,0.07478
2024-01-25 14:15:00,0.07478
2024-01-25 14:30:00,0.07478
2024-01-25 14:45:00,0.07478
2024-01-25 15:00:00,0.08164
2024-01-25 15:15:00,0.08164
2024-01-25 15:30:00,0.08164
2024-01-25 15:45:00,0.08164
2024-01-25 16:00:00,0.09469
2024-01-25 16:15:00,0.09469
2024-01-25 16:30:00,0.09469
2024-01-25 16:45:00,0.09469
2024-01-25 17:00:00,0.10298
2024-01-25 17:15:00,0.10298
2024-01-25 17:30:00,0.10298
2024-01-25 17:45:00,0.10298
2024-01-25 18:00:00,0.09716
2024-01-25 18:15:00,0.09716
2024-01-25 18:30:00,0.09716
2024-01-25 18:45:00,0.09716
2024-01-25 19:00:00,0.084
2024-01-25 19:15:00,0.084
2024-01-25 19:30:00,0.084
2024-01-25 19:45:00,0.084
2024-01-25 20:00:00,0.07781
2024-01-25 20:15:00,0.07781
2024-01-25 20:30:00,0.07781
2024-01-25 20:45:00,0.07781
2024-01-25 21:00:00,0.07501000000000001
2024-01-25 21:15:00,0.07501000000000001
2024-01-25 21:30:00,0.07501000000000001
2024-01-25 21:45:00,0.07501000000000001
2024-01-25 22:00:00,0.07048
2024-01-25 22:15:00,0.07048
2024-01-25 22:30:00,0.07048
2024-01-25 22:45:00,0.07048
2024-01-25 23:00:00,0.0628
2024-01-25 23:15:00,0.0628
2024-01-25 23:30:00,0.0628
2024-01-25 23:45:00,0.0628
2024-01-26 00:00:00,0.062
2024-01-26 00:15:00,0.062
2024-01-26 00:30:00,0.062
2024-01-26 00:45:00,0.062
2024-01-26 01:00:00,0.05849
2024-01-26 01:15:00,0.05849
2024-01-26 01:30:00,0.05849
2024-01-26 01:45:00,0.05849
2024-01-26 02:00:00,0.05324
2024-01-26 02:15:00,0.05324
2024-01-26 02:30:00,0.05324
2024-01-26 02:45:00,0.05324
2024-01-26 03:00:00,0.04151
2024-01-26 03:15:00,0.04151
2024-01-26 03:30:00,0.04151
2024-01-26 03:45:00,0.04151
2024-01-26 04:00:00,0.05024
2024-01-26 04:15:00,0.05024
2024-01-26 04:30:00,0.05024
2024-01-26 04:45:00,0.05024
2024-01-26 05:00:00,0.05956
2024-01-26 05:15:00,0.05956
2024-01-26 05:30:00,0.05956
2024-01-26 05:45:00,0.05956
2024-01-26 06:00:00,0.07256
2024-01-26 06:15:00,0.07256
2024-01-26 06:30:00,0.07256
2024-01-26 06:45:00,0.07256
2024-01-26 07:00:00,0.07856999999999999
2024-01-26 07:15:00,0.07856999999999999
2024-01-26 07:30:00,0.07856999999999999
2024-01-26 07:45:00,0.07856999999999999
2024-01-26 08:00:00,0.07521
2024-01-26 08:15:00,0.07521
2024-01-26 08:30:00,0.07521
2024-01-26 08:45:00,0.07521
2024-01-26 09:00:00,0.06588
2024-01-26 09:15:00,0.06588
2024-01-26 09:30:00,0.06588
2024-01-26 09:45:00,0.06588
2024-01-26 10:00:00,0.06049
2024-01-26 10:15:00,0.06049
2024-01-26 10:30:00,0.06049
2024-01-26 10:45:00,0.06049
2024-01-26 11:00:00,0.05375
2024-01-26 11:15:00,0.05375
2024-01-26 11:30:00,0.05375
2024-01-26 11:45:00,0.05375
2024-01-26 12:00:00,0.04827
2024-01-26 12:15:00,0.04827
2024-01-26 12:30:00,0.04827
2024-01-26 12:45:00,0.04827
2024-01-26 13:00:00,0.05141
2024-01-26 13:15:00,0.05141
2024-01-26 13:30:00,0.05141
2024-01-26 13:45:00,0.05141
2024-01-26 14:00:00,0.05292
2024-01-26 14:15:00,0.05292
2024-01-26 14:30:00,0.05292
2024-01-26 14:45:00,0.05292
2024-01-26 15:00:00,0.06337
2024-01-26 15:15:00,0.06337
2024-01-26 15:30:00,0.06337
2024-01-26 15:45:00,0.06337
2024-01-26 16:00:00,0.07547
2024-01-26 16:15:00,0.07547
2024-01-26 16:30:00,0.07547
2024-01-26 16:45:00,0.07547
2024-01-26 17:00:00,0.10208
2024-01-26 17:15:00,0.10208
2024-01-26 17:30:00,0.10208
2024-01-26 17:45:00,0.10208
2024-01-26 18:00:00,0.10079
2024-01-26 18:15:00,0.10079
2024-01-26 18:30:00,0.10079
2024-01-26 18:45:00,0.10079
2024-01-26 19:00:00,0.09686
2024-01-26 19:15:00,0.09686
2024-01-26 19:30:00,0.09686
2024-01-26 19:45:00,0.09686
2024-01-26 20:00:00,0.075
2024-01-26 20:15:00,0.075
2024-01-26 20:30:00,0.075
2024-01-26 20:45:00,0.075
2024-01-26 21:00:00,0.08486
2024-01-26 21:15:00,0.08486
2024-01-26 21:30:00,0.08486
2024-01-26 21:45:00,0.08486
2024-01-26 22:00:00,0.0782
2024-01-26 22:15:00,0.0782
2024-01-26 22:30:00,0.0782
2024-01-26 22:45:00,0.0782
2024-01-26 23:00:00,0.07044
2024-01-26 23:15:00,0.07044
2024-01-26 23:30:00,0.07044
2024-01-26 23:45:00,0.07044
2024-01-27 00:00:00,0.06484999999999999
2024-01-27 00:15:00,0.06484999999999999
2024-01-27 00:30:00,0.06484999999999999
2024-01-27 00:45:00,0.06484999999999999
2024-01-27 01:00:00,0.0605
2024-01-27 01:15:00,0.0605
2024-01-27 01:30:00,0.0605
2024-01-27 01:45:00,0.0605
2024-01-27 02:00:00,0.056299999999999996
2024-01-27 02:15:00,0.056299999999999996
2024-01-27 02:30:00,0.056299999999999996
2024-01-27 02:45:00,0.056299999999999996
2024-01-27 03:00:00,0.055979999999999995
2024-01-27 03:15:00,0.055979999999999995
2024-01-27 03:30:00,0.055979999999999995
2024-01-27 03:45:00,0.055979999999999995
2024-01-27 04:00:00,0.05738
2024-01-27 04:15:00,0.05738
2024-01-27 04:30:00,0.05738
2024-01-27 04:45:00,0.05738
2024-01-27 05:00:00,0.05941
2024-01-27 05:15:00,0.05941
2024-01-27 05:30:00,0.05941
2024-01-27 05:45:00,0.05941
2024-01-27 06:00:00,0.06626
2024-01-27 06:15:00,0.06626
2024-01-27 06:30:00,0.06626
2024-01-27 06:45:00,0.06626
2024-01-27 07:00:00,0.07916
2024-01-27 07:15:00,0.07916
2024-01-27 07:30:00,0.07916
2024-01-27 07:45:00,0.07916
2024-01-27 08:00:00,0.077
2024-01-27 08:15:00,0.077
2024-01-27 08:30:00,0.077
2024-01-27 08:45:00,0.077
2024-01-27 09:00:00,0.06656999999999999
2024-01-27 09:15:00,0.06656999999999999
2024-01-27 09:30:00,0.06656999999999999
2024-01-27 09:45:00,0.06656999999999999
2024-01-27 10:00:00,0.058070000000000004
2024-01-27 10:15:00,0.058070000000000004
2024-01-27 10:30:00,0.058070000000000004
2024-01-27 10:45:00,0.058070000000000004
2024-01-27 11:00:00,0.05584
2024-01-27 11:15:00,0.05584
2024-01-27 11:30:00,0.05584
2024-01-27 11:45:00,0.05584
2024-01-27 12:00:00,0.053880000000000004
2024-01-27 12:15:00,0.053880000000000004
2024-01-27 12:30:00,0.053880000000000004
2024-01-27 12:45:00,0.053880000000000004
2024-01-27 13:00:00,0.05974
2024-01-27 13:15:00,0.05974
2024-01-27 13:30:00,0.05974
2024-01-27 13:45:00,0.05974
2024-01-27 14:00:00,0.07357999999999999
2024-01-27 14:15:00,0.07357999999999999
2024-01-27 14:30:00,0.07357999999999999
2024-01-27 14:45:00,0.07357999999999999
2024-01-27 15:00:00,0.07681
2024-01-27 15:15:00,0.07681
2024-01-27 15:30:00,0.07681
2024-01-27 15:45:00,0.07681
2024-01-27 16:00:00,0.08212
2024-01-27 16:15:00,0.08212
2024-01-27 16:30:00,0.08212
2024-01-27 16:45:00,0.08212
2024-01-27 17:00:00,0.09595999999999999
2024-01-27 17:15:00,0.09595999999999999
2024-01-27 17:30:00,0.09595999999999999
2024-01-27 17:45:00,0.09595999999999999
2024-01-27 18:00:00,0.09253
2024-01-27 18:15:00,0.09253
2024-01-27 18:30:00,0.09253
2024-01-27 18:45:00,0.09253
2024-01-27 19:00:00,0.08445
2024-01-27 19:15:00,0.08445
2024-01-27 19:30:00,0.08445
2024-01-27 19:45:00,0.08445
2024-01-27 20:00:00,0.07615000000000001
2024-01-27 20:15:00,0.07615000000000001
2024-01-27 20:30:00,0.07615000000000001
2024-01-27 20:45:00,0.07615000000000001
2024-01-27 21:00:00,0.07597
2024-01-27 21:15:00,0.07597
2024-01-27 21:30:00,0.07597
2024-01-27 21:45:00,0.07597
2024-01-27 22:00:00,0.0727
2024-01-27 22:15:00,0.0727
2024-01-27 22:30:00,0.0727
2024-01-27 22:45:00,0.0727
2024-01-27 23:00:00,0.06677
2024-01-27 23:15:00,0.06677
2024-01-27 23:30:00,0.06677
2024-01-27 23:45:00,0.06677
2024-01-28 00:00:00,0.05933
2024-01-28 00:15:00,0.05933
2024-01-28 00:30:00,0.05933
2024-01-28 00:45:00,0.05933
2024-01-28 01:00:00,0.05571
2024-01-28 01:15:00,0.05571
2024-01-28 01:30:00,0.05571
2024-01-28 01:45:00,0.05571
2024-01-28 02:00:00,0.05251
2024-01-28 02:15:00,0.05251
2024-01-28 02:30:00,0.05251
2024-01-28 02:45:00,0.05251
2024-01-28 03:00:00,0.05124
2024-01-28 03:15:00,0.05124
2024-01-28 03:30:00,0.05124
2024-01-28 03:45:00,0.05124
2024-01-28 04:00:00,0.0519
2024-01-28 04:15:00,0.0519
2024-01-28 04:30:00,0.0519
2024-01-28 04:45:00,0.0519
2024-01-28 05:00:00,0.05262
2024-01-28 05:15:00,0.05262
2024-01-28 05:30:00,0.05262
2024-01-28 05:45:00,0.05262
2024-01-28 06:00:00,0.054740000000000004
2024-01-28 06:15:00,0.054740000000000004
2024-01-28 06:30:00,0.054740000000000004
2024-01-28 06:45:00,0.054740000000000004
2024-01-28 07:00:00,0.057
2024-01-28 07:15:00,0.057
2024-01-28 07:30:00,0.057
2024-01-28 07:45:00,0.057
2024-01-28 08:00:00,0.055420000000000004
2024-01-28 08:15:00,0.055420000000000004
2024-01-28 08:30:00,0.055420000000000004
2024-01-28 08:45:00,0.055420000000000004
2024-01-28 09:00:00,0.05173
2024-01-28 09:15:00,0.05173
2024-01-28 09:30:00,0.05173
2024-01-28 09:45:00,0.05173
2024-01-28 10:00:00,0.046479999999999994
2024-01-28 10:15:00,0.046479999999999994
2024-01-28 10:30:00,0.046479999999999994
2024-01-28 10:45:00,0.046479999999999994
2024-01-28 11:00:00,0.04178
2024-01-28 11:15:00,0.04178
2024-01-28 11:30:00,0.04178
2024-01-28 11:45:00,0.04178
2024-01-28 12:00:00,0.04022
2024-01-28 12:15:00,0.04022
2024-01-28 12:30:00,0.04022
2024-01-28 12:45:00,0.04022
2024-01-28 13:00:00,0.04431
2024-01-28 13:15:00,0.04431
2024-01-28 13:30:00,0.04431
2024-01-28 13:45:00,0.04431
2024-01-28 14:00:00,0.04542
2024-01-28 14:15:00,0.04542
2024-01-28 14:30:00,0.04542
2024-01-28 14:45:00,0.04542
2024-01-28 15:00:00,0.0535
2024-01-28 15:15:00,0.0535
2024-01-28 15:30:00,0.0535
2024-01-28 15:45:00,0.0535
2024-01-28 16:00:00,0.06773
2024-01-28 16:15:00,0.06773
2024-01-28 16:30:00,0.06773
