datetime,Tree,MPC,RBC,RL
21/04/2024 19:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
21/04/2024 19:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
21/04/2024 19:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
21/04/2024 20:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
21/04/2024 20:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
21/04/2024 20:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
21/04/2024 20:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
21/04/2024 21:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
21/04/2024 21:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
21/04/2024 21:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
21/04/2024 21:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
21/04/2024 22:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
21/04/2024 22:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
21/04/2024 22:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
21/04/2024 22:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
21/04/2024 23:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
21/04/2024 23:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
21/04/2024 23:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
21/04/2024 23:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 00:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 00:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 00:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 00:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 01:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 01:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 01:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 01:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 02:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 02:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 02:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 02:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 03:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 03:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 03:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 03:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 04:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 04:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 04:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 04:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 05:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 05:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 05:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 05:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 06:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 06:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 06:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 06:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 07:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 07:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 07:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 07:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 08:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 08:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 08:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 08:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 09:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 09:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 09:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 09:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 10:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 10:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 10:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 10:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 11:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 11:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 11:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 11:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 12:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 12:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 12:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 12:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 13:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 13:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 13:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 13:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 14:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 14:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 14:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 14:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 15:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 15:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 15:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 15:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 16:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 16:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 16:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 16:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 17:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 17:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 17:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 17:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 18:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 18:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 18:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 18:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 19:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 19:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 19:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 19:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 20:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 20:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 20:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 20:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 21:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 21:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 21:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 21:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 22:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 22:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 22:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 22:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 23:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 23:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 23:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
22/04/2024 23:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
23/04/2024 00:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
23/04/2024 00:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
23/04/2024 00:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
23/04/2024 00:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
23/04/2024 01:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
23/04/2024 01:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
23/04/2024 01:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
23/04/2024 01:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
23/04/2024 02:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
23/04/2024 02:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
23/04/2024 02:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
23/04/2024 02:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
23/04/2024 03:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
23/04/2024 03:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
23/04/2024 03:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
23/04/2024 03:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
23/04/2024 04:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
23/04/2024 04:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
23/04/2024 04:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
23/04/2024 04:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
23/04/2024 05:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
23/04/2024 05:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
23/04/2024 05:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
23/04/2024 05:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
23/04/2024 06:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
23/04/2024 06:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
23/04/2024 06:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
23/04/2024 06:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
23/04/2024 07:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
23/04/2024 07:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
23/04/2024 07:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
23/04/2024 07:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
23/04/2024 08:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
23/04/2024 08:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
23/04/2024 08:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
23/04/2024 08:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
23/04/2024 09:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
23/04/2024 09:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
23/04/2024 09:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
23/04/2024 09:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
23/04/2024 10:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
23/04/2024 10:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
23/04/2024 10:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
23/04/2024 10:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
23/04/2024 11:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
23/04/2024 11:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
23/04/2024 11:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
23/04/2024 11:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
23/04/2024 12:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
23/04/2024 12:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
23/04/2024 12:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
23/04/2024 12:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
23/04/2024 13:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
23/04/2024 13:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
23/04/2024 13:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
23/04/2024 13:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
23/04/2024 14:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
23/04/2024 14:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
23/04/2024 14:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
23/04/2024 14:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.552550674994872
23/04/2024 15:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.462540428558855
23/04/2024 15:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.378997489433585
23/04/2024 15:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.3338442875625205
23/04/2024 15:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.302975195718135
23/04/2024 16:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.225360274720421
23/04/2024 16:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.149642800735615
23/04/2024 16:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.075495950505675
23/04/2024 16:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.027321211127264
23/04/2024 17:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.023613123968442
23/04/2024 17:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.032409329643173
23/04/2024 17:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.043093771056183
23/04/2024 17:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.056153399426514
23/04/2024 18:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.07146259947234
23/04/2024 18:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.089492933501695
23/04/2024 18:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.108708851491789
23/04/2024 18:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.130098585752217
23/04/2024 19:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.152193298811068
23/04/2024 19:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.171670365573492
23/04/2024 19:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.189882592844639
23/04/2024 19:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.207418274650722
23/04/2024 20:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.2274474517221154
23/04/2024 20:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-5.256500089359556
23/04/2024 20:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-7.798610492194461
23/04/2024 20:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-7.879319066854235
23/04/2024 21:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-7.90989163127784
23/04/2024 21:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-9.553130598089146
23/04/2024 21:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-11.693734156565217
23/04/2024 21:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-11.937416764779787
23/04/2024 22:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-12.071687777969553
23/04/2024 22:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-12.390254146598425
23/04/2024 22:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-12.507823782784067
23/04/2024 22:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-12.540688862321876
23/04/2024 23:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-12.784519734459007
23/04/2024 23:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-12.869550376021724
23/04/2024 23:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-13.039271292954451
23/04/2024 23:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-13.19990096456075
24/04/2024 00:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-13.49258908715464
24/04/2024 00:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-13.687545991452318
24/04/2024 00:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-13.87110729967867
24/04/2024 00:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-13.932508296907915
24/04/2024 01:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-14.031325275933868
24/04/2024 01:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-14.09904150676006
24/04/2024 01:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-14.208975443357323
24/04/2024 01:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-14.256424589119348
24/04/2024 02:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-14.335606702176918
24/04/2024 02:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-14.371090655189633
24/04/2024 02:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-14.401157953725678
24/04/2024 02:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-14.416150655437638
24/04/2024 03:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-14.432376787441106
24/04/2024 03:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-14.448585361068252
24/04/2024 03:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-14.464521220435362
24/04/2024 03:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-14.481243597735965
24/04/2024 04:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-14.498858090275322
24/04/2024 04:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-14.516462119558497
24/04/2024 04:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-14.534663301239652
24/04/2024 04:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-14.569614562129653
24/04/2024 05:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-14.60979930687675
24/04/2024 05:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-14.626481022700421
24/04/2024 05:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-14.646317320319254
24/04/2024 05:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-14.656616634182077
24/04/2024 06:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-14.655670198287275
24/04/2024 06:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-14.652039452332826
24/04/2024 06:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-14.643259001324182
24/04/2024 06:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-14.628042613440886
24/04/2024 07:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-14.637428818596499
24/04/2024 07:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-14.67975495611776
24/04/2024 07:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-14.67128843532579
24/04/2024 07:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-14.645093003932612
24/04/2024 08:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-14.622401382434093
24/04/2024 08:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-14.6122097258216
24/04/2024 08:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-14.6004684484734
24/04/2024 08:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-14.572984301509674
24/04/2024 09:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-14.559055579431606
24/04/2024 09:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-14.547302458327385
24/04/2024 09:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-14.515267328997812
24/04/2024 09:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-14.474769662551308
24/04/2024 10:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-14.454629389971672
24/04/2024 10:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-14.44250942051898
24/04/2024 10:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-14.383237858383113
24/04/2024 10:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-14.326233412384939
24/04/2024 11:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-14.312947013056236
24/04/2024 11:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-14.29309832594311
24/04/2024 11:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-14.284293916084795
24/04/2024 11:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-14.257484975719228
24/04/2024 12:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-14.242197942804356
24/04/2024 12:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-14.260395831340054
24/04/2024 12:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-14.261624641072135
24/04/2024 12:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-14.252305158406097
24/04/2024 13:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-14.257286942652419
24/04/2024 13:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-14.241811933082246
24/04/2024 13:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-14.29202129202775
24/04/2024 13:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-14.298626817699569
24/04/2024 14:00:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-14.290001296726528
24/04/2024 14:15:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-14.31552633254127
24/04/2024 14:30:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-14.309064198166041
24/04/2024 14:45:00,-8.14769086056733,-6.107258771261393,-14.37701217328899,-14.316603788068658
24/04/2024 15:00:00,-8.14769086056733,-6.107258771261393,-14.37370623721593,-14.316603788068658
24/04/2024 15:15:00,-8.14769086056733,-6.107258771261393,-14.37040030114287,-14.316603788068658
24/04/2024 15:30:00,-8.14769086056733,-6.107258771261393,-14.36709436506981,-14.316603788068658
24/04/2024 15:45:00,-8.14769086056733,-6.107258771261393,-14.36378842899675,-14.316603788068658
24/04/2024 16:00:00,-8.14769086056733,-6.107258771261393,-14.36048249292369,-14.316603788068658
24/04/2024 16:15:00,-8.14769086056733,-6.107258771261393,-14.35717655685063,-14.316603788068658
24/04/2024 16:30:00,-8.14769086056733,-6.107258771261393,-14.35387062077757,-14.316603788068658
24/04/2024 16:45:00,-8.14769086056733,-6.107258771261393,-14.35056468470451,-14.316603788068658
24/04/2024 17:00:00,-8.14769086056733,-6.107258771261393,-14.34725874863145,-14.316603788068658
24/04/2024 17:15:00,-8.14769086056733,-6.107258771261393,-14.34395281255839,-14.316603788068658
24/04/2024 17:30:00,-8.14769086056733,-6.107258771261393,-14.34064687648533,-14.316603788068658
24/04/2024 17:45:00,-8.14769086056733,-6.107258771261393,-14.33734094041227,-14.316603788068658
24/04/2024 18:00:00,-8.14769086056733,-6.107258771261393,-14.33403500433921,-14.316603788068658
24/04/2024 18:15:00,-8.14769086056733,-6.107258771261393,-14.33072906826615,-14.316603788068658
