datetime,Tree,MPC,RBC,RL
10/04/2024 08:15:00,0,0,0,0
10/04/2024 08:30:00,0,0,0,0
10/04/2024 08:45:00,0,0,0,0
10/04/2024 09:00:00,0,0,0,0
10/04/2024 09:15:00,0,0,0,0
10/04/2024 09:30:00,0,0,0,0
10/04/2024 09:45:00,0,0,0,0
10/04/2024 10:00:00,0,0,0,0
10/04/2024 10:15:00,0,0,0,0
10/04/2024 10:30:00,0,0,0,0
10/04/2024 10:45:00,0,0,0,0
10/04/2024 11:00:00,0,0,0,0
10/04/2024 11:15:00,0,0,0,0
10/04/2024 11:30:00,0,0,0,0
10/04/2024 11:45:00,0,0,0,0
10/04/2024 12:00:00,0,0,0,0
10/04/2024 12:15:00,0,0,0,0
10/04/2024 12:30:00,0,0,0,0
10/04/2024 12:45:00,0,0,0,0
10/04/2024 13:00:00,0,0,0,0
10/04/2024 13:15:00,0,0,0,0
10/04/2024 13:30:00,0,0,0,0
10/04/2024 13:45:00,0,0,0,0
10/04/2024 14:00:00,0,0,0,0
10/04/2024 14:15:00,0,0,0,0
10/04/2024 14:30:00,0,0,0,0
10/04/2024 14:45:00,0,0,0,0
10/04/2024 15:00:00,0,0,0,0
10/04/2024 15:15:00,0,0,0,0
10/04/2024 15:30:00,0,0,0,0
10/04/2024 15:45:00,0,0,0,0
10/04/2024 16:00:00,0,0,0,0
10/04/2024 16:15:00,0,0,0,0
10/04/2024 16:30:00,0,0,0,0
10/04/2024 16:45:00,0,0,0,0
10/04/2024 17:00:00,0,0,0,0
10/04/2024 17:15:00,0,0,0,0
10/04/2024 17:30:00,0,0,0,0
10/04/2024 17:45:00,0,0,0,0
10/04/2024 18:00:00,0,0,0,0
10/04/2024 18:15:00,0,0,0,0
10/04/2024 18:30:00,0,0,0,0
10/04/2024 18:45:00,0,0,0,0
10/04/2024 19:00:00,0,0,0,0
10/04/2024 19:15:00,0,0,0,0
10/04/2024 19:30:00,0,0,0,0
10/04/2024 19:45:00,0,0,0,0
10/04/2024 20:00:00,0,0,0,0
10/04/2024 20:15:00,0,0,0,0
10/04/2024 20:30:00,0,0,0,0
10/04/2024 20:45:00,0,0,0,0
10/04/2024 21:00:00,0,0,0,0
10/04/2024 21:15:00,0,0,0,0
10/04/2024 21:30:00,0,0,0,0
10/04/2024 21:45:00,0,0,0,0
10/04/2024 22:00:00,0,0,0,0
10/04/2024 22:15:00,0,0,0,0
10/04/2024 22:30:00,0,0,0,0
10/04/2024 22:45:00,0,0,0,0
10/04/2024 23:00:00,0,0,0,0
10/04/2024 23:15:00,0,0,0,0
10/04/2024 23:30:00,0,0,0,0
10/04/2024 23:45:00,0,0,0,0
11/04/2024 00:00:00,0,0,0,0
11/04/2024 00:15:00,0,0,0,0
11/04/2024 00:30:00,0,0,0,0
11/04/2024 00:45:00,0,0,0,0
11/04/2024 01:00:00,0,0,0,0
11/04/2024 01:15:00,0,0,0,0
11/04/2024 01:30:00,0,0,0,0
11/04/2024 01:45:00,0,0,0,0
11/04/2024 02:00:00,0,0,0,0
11/04/2024 02:15:00,0,0,0,0
11/04/2024 02:30:00,0,0,0,0
11/04/2024 02:45:00,0,0,0,0
11/04/2024 03:00:00,0,0,0,0
11/04/2024 03:15:00,0,0,0,0
11/04/2024 03:30:00,0,0,0,0
11/04/2024 03:45:00,0,0,0,0
11/04/2024 04:00:00,0,0,0,0
11/04/2024 04:15:00,0,0,0,0
11/04/2024 04:30:00,0,0,0,0
11/04/2024 04:45:00,0,0,0,0
11/04/2024 05:00:00,0,0,0,0
11/04/2024 05:15:00,0,0,0,0
11/04/2024 05:30:00,0,0,0,0
11/04/2024 05:45:00,0,0,0,0
11/04/2024 06:00:00,0,0,0,0
11/04/2024 06:15:00,0,0,0,0
11/04/2024 06:30:00,0,0,0,0
11/04/2024 06:45:00,0,0,0,0
11/04/2024 07:00:00,0,0,0,0
11/04/2024 07:15:00,0,0,0,0
11/04/2024 07:30:00,0,0,0,0
11/04/2024 07:45:00,0,0,0,0
11/04/2024 08:00:00,0,0,0,0
11/04/2024 08:15:00,0,0,0,0
11/04/2024 08:30:00,0,0,0,0
11/04/2024 08:45:00,0,0,0,0
11/04/2024 09:00:00,0,0,0,0
11/04/2024 09:15:00,0,0,0,0
11/04/2024 09:30:00,0,0,0,0
11/04/2024 09:45:00,0,0,0,0
11/04/2024 10:00:00,0,0,0,0
11/04/2024 10:15:00,0,0,0,0
11/04/2024 10:30:00,0,0,0,0
11/04/2024 10:45:00,0,0,0,0
11/04/2024 11:00:00,0,0,0,0
11/04/2024 11:15:00,0,0,0,0
11/04/2024 11:30:00,0,0,0,0
11/04/2024 11:45:00,0,0,0,0
11/04/2024 12:00:00,0,0,0,0
11/04/2024 12:15:00,0,0,0,0
11/04/2024 12:30:00,0,0,0,0
11/04/2024 12:45:00,0,0,0,0
11/04/2024 13:00:00,0,0,0,0
11/04/2024 13:15:00,0,0,0,0
11/04/2024 13:30:00,0,0,0,0
11/04/2024 13:45:00,0,0,0,0
11/04/2024 14:00:00,0,0,0,0
11/04/2024 14:15:00,0,0,0,0
11/04/2024 14:30:00,0,0,0,0
11/04/2024 14:45:00,0,0,0,0
11/04/2024 15:00:00,0,0,-3.4905357639269403,0
11/04/2024 15:15:00,0,0,-3.487229827853881,0
11/04/2024 15:30:00,0,0,-3.483923891780822,0
11/04/2024 15:45:00,0,0,-3.480617955707763,0
11/04/2024 16:00:00,0,0,-3.4773120196347036,0
11/04/2024 16:15:00,0,0,-3.4740060835616444,0
11/04/2024 16:30:00,0,0,-3.4707001474885852,0
11/04/2024 16:45:00,0,0,-3.467394211415526,0
11/04/2024 17:00:00,0,0,-3.464088275342467,0
11/04/2024 17:15:00,0,0,-3.4607823392694077,0
11/04/2024 17:30:00,0,0,-3.4574764031963485,0
11/04/2024 17:45:00,0,0,-3.4541704671232893,0
11/04/2024 18:00:00,0,0,-3.45086453105023,0
11/04/2024 18:15:00,0,0,-3.447558594977171,0
11/04/2024 18:30:00,0,0,-3.444252658904112,0
11/04/2024 18:45:00,0,0,-3.4409467228310526,0
11/04/2024 19:00:00,0,0,-3.4376407867579934,0
11/04/2024 19:15:00,0,0,-3.4343348506849343,0
11/04/2024 19:30:00,0,0,-3.431028914611875,0
11/04/2024 19:45:00,0,0,-3.427722978538816,0
11/04/2024 20:00:00,0,0,-3.4244170424657567,0
11/04/2024 20:15:00,0,0,-3.4211111063926976,0
11/04/2024 20:30:00,0,0,-3.4178051703196384,0
11/04/2024 20:45:00,0,0,-3.414499234246579,0
11/04/2024 21:00:00,0,0,-3.41119329817352,0
11/04/2024 21:15:00,0,0,-3.407887362100461,0
11/04/2024 21:30:00,0,0,-3.4045814260274017,0
11/04/2024 21:45:00,0,0,-3.4012754899543425,0
11/04/2024 22:00:00,0,0,-3.3979695538812833,0
11/04/2024 22:15:00,0,0,-3.394663617808224,0
11/04/2024 22:30:00,0,0,-7.811333460496238,0
11/04/2024 22:45:00,0,0,-11.439513647987749,0
11/04/2024 23:00:00,0,0,-11.78333581475635,0
11/04/2024 23:15:00,0,0,-12.072419844980272,0
11/04/2024 23:30:00,0,0,-12.295511603551871,0
11/04/2024 23:45:00,0,0,-12.471203962634007,0
12/04/2024 00:00:00,0,0,-12.603441926867742,0
12/04/2024 00:15:00,0,0,-12.709563810226621,0
12/04/2024 00:30:00,0,0,-12.795984104525312,0
12/04/2024 00:45:00,0,0,-12.8652065235552,0
12/04/2024 01:00:00,0,0,-12.90592425743996,0
12/04/2024 01:15:00,0,0,-12.913914750368567,0
12/04/2024 01:30:00,0,0,-12.922751097623175,0
12/04/2024 01:45:00,0,0,-12.932442871629283,0
12/04/2024 02:00:00,0,0,-12.94190028455539,0
12/04/2024 02:15:00,0,0,-12.951903650680663,0
12/04/2024 02:30:00,0,0,-12.961834674504354,0
12/04/2024 02:45:00,0,0,-12.967763940772544,0
12/04/2024 03:00:00,0,0,-12.973602203509735,0
12/04/2024 03:15:00,0,0,-12.979847487116075,0
12/04/2024 03:30:00,0,0,-12.987734852495423,0
12/04/2024 03:45:00,0,0,-12.99528985249404,0
12/04/2024 04:00:00,0,0,-13.004818641504869,0
12/04/2024 04:15:00,0,0,-13.014956308914643,0
12/04/2024 04:30:00,0,0,-13.026131096654389,0
12/04/2024 04:45:00,0,0,-13.051736531309801,0
12/04/2024 05:00:00,0,0,-13.076741765295465,0
12/04/2024 05:15:00,0,0,-13.088527038026323,0
12/04/2024 05:30:00,0,0,-13.097525351053466,0
12/04/2024 05:45:00,0,0,-13.105027887017814,0
12/04/2024 06:00:00,0,0,-13.11101191169038,0
12/04/2024 06:15:00,0,0,-13.125642039902736,0
12/04/2024 06:30:00,0,0,-13.151087058477593,0
12/04/2024 06:45:00,0,0,-13.163762439043701,0
12/04/2024 07:00:00,0,0,-13.168599501113864,0
12/04/2024 07:15:00,0,0,-13.185306245050638,0
12/04/2024 07:30:00,0,0,-13.195284810858782,0
12/04/2024 07:45:00,0,0,-13.195993513260492,0
12/04/2024 08:00:00,0,0,-13.192687577187431,0
12/04/2024 08:15:00,0,0,-13.189381641114371,0
12/04/2024 08:30:00,0,0,-13.186075705041311,0
12/04/2024 08:45:00,0,0,-13.182769768968251,0
12/04/2024 09:00:00,0,0,-13.179463832895191,0
12/04/2024 09:15:00,0,0,-13.176157896822131,0
12/04/2024 09:30:00,0,0,-13.172851960749071,0
12/04/2024 09:45:00,0,0,-13.169546024676011,0
12/04/2024 10:00:00,0,0,-13.166240088602951,0
12/04/2024 10:15:00,0,0,-13.16293415252989,0
12/04/2024 10:30:00,0,0,-13.15962821645683,0
12/04/2024 10:45:00,0,0,-13.15632228038377,0
12/04/2024 11:00:00,0,0,-13.15301634431071,0
12/04/2024 11:15:00,0,0,-13.14971040823765,0
12/04/2024 11:30:00,0,0,-13.14640447216459,0
12/04/2024 11:45:00,0,0,-13.14309853609153,0
12/04/2024 12:00:00,0,0,-13.13979260001847,0
12/04/2024 12:15:00,0,0,-13.13648666394541,0
12/04/2024 12:30:00,0,0,-13.13318072787235,0
12/04/2024 12:45:00,0,0,-13.12987479179929,0
12/04/2024 13:00:00,0,0,-13.12656885572623,0
12/04/2024 13:15:00,0,0,-13.12326291965317,0
12/04/2024 13:30:00,0,0,-13.14243231604618,0
12/04/2024 13:45:00,0,0,-13.170902143862028,0
12/04/2024 14:00:00,0,0,-13.197708436845508,0
12/04/2024 14:15:00,0,0,-13.220131793541896,0
12/04/2024 14:30:00,0,0,-13.241270884108046,0
12/04/2024 14:45:00,0,0,-13.245100355958462,0
12/04/2024 15:00:00,0,0,-13.245100355958462,-3.489427431174194
12/04/2024 15:15:00,0,0,-13.245100355958462,-3.485440977876135
12/04/2024 15:30:00,0,0,-13.245100355958462,-3.4812565502280757
12/04/2024 15:45:00,0,0,-13.245100355958462,-3.4819643071962663
12/04/2024 16:00:00,0,0,-13.245100355958462,-3.473468899446452
12/04/2024 16:15:00,0,0,-13.245100355958462,-3.4656511454551224
12/04/2024 16:30:00,0,0,-13.245100355958462,-3.4903053531945867
12/04/2024 16:45:00,0,0,-13.245100355958462,-3.4936403950109622
12/04/2024 17:00:00,0,0,-13.245100355958462,-3.4720006739771345
12/04/2024 17:15:00,0,0,-13.245100355958462,-3.4669031422474794
12/04/2024 17:30:00,0,0,-13.245100355958462,-3.503360136321513
12/04/2024 17:45:00,0,0,-13.245100355958462,-3.4727681861440662
12/04/2024 18:00:00,0,0,-13.245100355958462,-3.446287288344781
12/04/2024 18:15:00,0,0,-13.245100355958462,-3.539667244635146
12/04/2024 18:30:00,0,0,-13.245100355958462,-3.510219015686705
12/04/2024 18:45:00,0,0,-13.245100355958462,-3.571921854032124
12/04/2024 19:00:00,0,0,-13.245100355958462,-3.644956118645884
12/04/2024 19:15:00,0,0,-13.245100355958462,-3.6297253008309163
12/04/2024 19:30:00,0,0,-13.245100355958462,-3.6744265291752622
12/04/2024 19:45:00,0,0,-13.245100355958462,-3.6493831651199193
12/04/2024 20:00:00,0,0,-13.245100355958462,-3.6442758293121873
12/04/2024 20:15:00,0,0,-13.245100355958462,-3.6736418145066567
12/04/2024 20:30:00,0,0,-13.245100355958462,-3.7611696858598958
12/04/2024 20:45:00,0,0,-13.245100355958462,-3.7423773594184677
12/04/2024 21:00:00,0,0,-13.245100355958462,-3.792197013094927
12/04/2024 21:15:00,0,0,-13.245100355958462,-3.801822774849414
12/04/2024 21:30:00,0,0,-13.245100355958462,-3.7859209278202792
12/04/2024 21:45:00,0,0,-13.245100355958462,-3.8333594283834977
12/04/2024 22:00:00,0,0,-13.245100355958462,-3.8238921355922457
12/04/2024 22:15:00,0,0,-13.245100355958462,-3.814543927405508
12/04/2024 22:30:00,0,0,-13.245100355958462,-3.8416944644958084
12/04/2024 22:45:00,0,0,-13.245100355958462,-3.837907386493617
12/04/2024 23:00:00,0,0,-13.245100355958462,-3.8448912533897244
12/04/2024 23:15:00,0,0,-13.245100355958462,-3.8530630334870946
12/04/2024 23:30:00,0,0,-13.245100355958462,-3.8570703725303517
12/04/2024 23:45:00,0,0,-13.245100355958462,-3.8654559478050423
13/04/2024 00:00:00,0,0,-13.245100355958462,-3.871749527338983
13/04/2024 00:15:00,0,0,-13.245100355958462,-3.8768482747595905
13/04/2024 00:30:00,0,0,-13.245100355958462,-3.881717497210198
13/04/2024 00:45:00,0,0,-13.245100355958462,-3.9281333937946954
13/04/2024 01:00:00,0,0,-13.245100355958462,-3.93875242355877
13/04/2024 01:15:00,0,0,-13.245100355958462,-3.9345601546890867
13/04/2024 01:30:00,0,0,-13.245100355958462,-3.9621439715862716
13/04/2024 01:45:00,0,0,-13.245100355958462,-3.9584903399536677
13/04/2024 02:00:00,0,0,-13.245100355958462,-3.9937455124603902
13/04/2024 02:15:00,0,0,-13.245100355958462,-4.0385246376214905
13/04/2024 02:30:00,0,0,-13.245100355958462,-4.062009388402033
13/04/2024 02:45:00,0,0,-13.245100355958462,-4.058032988408438
13/04/2024 03:00:00,0,0,-13.245100355958462,-4.078700992374897
13/04/2024 03:15:00,0,0,-13.245100355958462,-4.07367819020781
13/04/2024 03:30:00,0,0,-13.245100355958462,-4.083692494964341
13/04/2024 03:45:00,0,0,-13.245100355958462,-4.080285346524257
13/04/2024 04:00:00,0,0,-13.245100355958462,-4.085308602771976
13/04/2024 04:15:00,0,0,-13.245100355958462,-4.132678404734289
13/04/2024 04:30:00,0,0,-13.245100355958462,-4.127585240451496
13/04/2024 04:45:00,0,0,-13.245100355958462,-4.134383411237742
13/04/2024 05:00:00,0,0,-13.245100355958462,-4.140849913509349
13/04/2024 05:15:00,0,0,-13.245100355958462,-4.204204497630615
13/04/2024 05:30:00,0,0,-13.245100355958462,-4.271453856366711
13/04/2024 05:45:00,0,0,-13.245100355958462,-4.334929199722762
13/04/2024 06:00:00,0,0,-13.245100355958462,-4.33137553192935
13/04/2024 06:15:00,0,0,-13.245100355958462,-4.337652921551087
13/04/2024 06:30:00,0,0,-13.245100355958462,-4.330631219078311
13/04/2024 06:45:00,0,0,-13.245100355958462,-4.326200217539278
13/04/2024 07:00:00,0,0,-13.245100355958462,-4.380544469353819
13/04/2024 07:15:00,0,0,-13.245100355958462,-4.377389034094164
13/04/2024 07:30:00,0,0,-13.245100355958462,-4.384109432691831
13/04/2024 07:45:00,0,0,-13.245100355958462,-4.380816450738298
13/04/2024 08:00:00,0,0,-13.245100355958462,-4.417297148851993
13/04/2024 08:15:00,0,0,-13.245100355958462,-4.41822782368619
13/04/2024 08:30:00,0,0,-13.245100355958462,-4.4428322365655415
13/04/2024 08:45:00,0,0,-13.245100355958462,-4.4456196991084775
13/04/2024 09:00:00,0,0,-13.245100355958462,-4.449810068828986
13/04/2024 09:15:00,0,0,-13.245100355958462,-4.454865120000494
13/04/2024 09:30:00,0,0,-13.245100355958462,-4.4533650614921125
13/04/2024 09:45:00,0,0,-13.245100355958462,-4.477999438402457
13/04/2024 10:00:00,0,0,-13.245100355958462,-4.483856326413246
13/04/2024 10:15:00,0,0,-13.245100355958462,-4.489043832408324
13/04/2024 10:30:00,0,0,-13.245100355958462,-4.487580550812398
13/04/2024 10:45:00,0,0,-13.245100355958462,-4.4937591431750725
13/04/2024 11:00:00,0,0,-13.245100355958462,-4.491053705375779
13/04/2024 11:15:00,0,0,-13.245100355958462,-4.500075477237817
13/04/2024 11:30:00,0,0,-13.245100355958462,-4.522414211729355
13/04/2024 11:45:00,0,0,-13.245100355958462,-4.562795191312211
13/04/2024 12:00:00,0,0,-13.245100355958462,-4.560275838953611
13/04/2024 12:15:00,0,0,-13.245100355958462,-4.566802538581113
13/04/2024 12:30:00,0,0,-13.245100355958462,-4.568691473856261
13/04/2024 12:45:00,0,0,-13.245100355958462,-4.571746807002898
13/04/2024 13:00:00,0,0,-13.245100355958462,-4.576006744572799
13/04/2024 13:15:00,0,0,-13.245100355958462,-4.58382273092658
13/04/2024 13:30:00,0,0,-13.245100355958462,-4.583358924361507
13/04/2024 13:45:00,0,0,-13.245100355958462,-4.59143273843226
13/04/2024 14:00:00,0,0,-13.245100355958462,-4.601477688401314
13/04/2024 14:15:00,0,0,-13.245100355958462,-4.619820258523216
13/04/2024 14:30:00,0,0,-13.245100355958462,-4.625386702055965
13/04/2024 14:45:00,0,0,-13.245100355958462,-4.625623989889054
13/04/2024 15:00:00,0,-3.4910819405771707,-13.245100355958462,-4.625623989889054
13/04/2024 15:15:00,0,-3.4884607509041112,-13.245100355958462,-4.625623989889054
13/04/2024 15:30:00,0,-3.485816963131052,-13.245100355958462,-4.625623989889054
13/04/2024 15:45:00,0,-3.4831554375579925,-13.245100355958462,-4.625623989889054
13/04/2024 16:00:00,0,-3.4795770040460443,-13.245100355958462,-4.625623989889054
13/04/2024 16:15:00,0,-3.4760468215146516,-13.245100355958462,-4.625623989889054
13/04/2024 16:30:00,0,-3.4725352584388145,-13.245100355958462,-4.625623989889054
13/04/2024 16:45:00,0,-3.469039450820719,-13.245100355958462,-4.625623989889054
13/04/2024 17:00:00,0,-3.5624842796670806,-13.245100355958462,-4.625623989889054
13/04/2024 17:15:00,0,-3.6554612442091705,-13.245100355958462,-4.625623989889054
13/04/2024 17:30:00,0,-3.74633305794655,-13.245100355958462,-4.625623989889054
13/04/2024 17:45:00,0,-3.8802612397486644,-13.245100355958462,-4.625623989889054
13/04/2024 18:00:00,0,-3.8911996159945734,-13.245100355958462,-4.625623989889054
13/04/2024 18:15:00,0,-6.370800169941772,-13.245100355958462,-4.625623989889054
13/04/2024 18:30:00,0,-6.468894680598741,-13.245100355958462,-4.625623989889054
13/04/2024 18:45:00,0,-6.5883463586220925,-13.245100355958462,-4.625623989889054
13/04/2024 19:00:00,0,-6.857727715607146,-13.245100355958462,-4.625623989889054
13/04/2024 19:15:00,0,-6.9580098020943195,-13.245100355958462,-4.625623989889054
13/04/2024 19:30:00,0,-6.966252741304126,-13.245100355958462,-4.625623989889054
13/04/2024 19:45:00,0,-6.975376626216759,-13.245100355958462,-4.625623989889054
13/04/2024 20:00:00,0,-6.98308720775285,-13.245100355958462,-4.625623989889054
13/04/2024 20:15:00,0,-6.9903166024683,-13.245100355958462,-4.625623989889054
13/04/2024 20:30:00,0,-6.997334132708184,-13.245100355958462,-4.625623989889054
13/04/2024 20:45:00,0,-7.003585618897267,-13.245100355958462,-4.625623989889054
13/04/2024 21:00:00,0,-7.009183461159037,-13.245100355958462,-4.625623989889054
13/04/2024 21:15:00,0,-7.013410532032471,-13.245100355958462,-4.625623989889054
13/04/2024 21:30:00,0,-7.01746284633635,-13.245100355958462,-4.625623989889054
13/04/2024 21:45:00,0,-7.021914129451843,-13.245100355958462,-4.625623989889054
13/04/2024 22:00:00,0,-7.026977497659447,-13.245100355958462,-4.625623989889054
13/04/2024 22:15:00,0,-7.0332406516237596,-13.245100355958462,-4.625623989889054
13/04/2024 22:30:00,0,-7.039293702767544,-13.245100355958462,-4.625623989889054
13/04/2024 22:45:00,0,-7.045334557737083,-13.245100355958462,-4.625623989889054
13/04/2024 23:00:00,0,-7.051544836036813,-13.245100355958462,-4.625623989889054
13/04/2024 23:15:00,0,-7.056876600296073,-13.245100355958462,-4.625623989889054
13/04/2024 23:30:00,0,-7.06166706736099,-13.245100355958462,-4.625623989889054
13/04/2024 23:45:00,0,-7.065289403657778,-13.245100355958462,-4.625623989889054
14/04/2024 00:00:00,0,-7.06889086164356,-13.245100355958462,-4.625623989889054
14/04/2024 00:15:00,0,-7.072944460243469,-13.245100355958462,-4.625623989889054
14/04/2024 00:30:00,0,-9.658263589009605,-13.245100355958462,-4.625623989889054
14/04/2024 00:45:00,0,-10.063088396096278,-13.245100355958462,-4.625623989889054
14/04/2024 01:00:00,0,-10.258951836039406,-13.245100355958462,-4.625623989889054
14/04/2024 01:15:00,0,-10.44871364649476,-13.245100355958462,-4.625623989889054
