datetime,Tree,MPC,RBC,RL
10/04/2024 08:15:00,0,0,0,0
10/04/2024 08:30:00,0,0,0,0
10/04/2024 08:45:00,0,0,0,0
10/04/2024 09:00:00,0,0,0,0
10/04/2024 09:15:00,0,0,0,0
10/04/2024 09:30:00,0,0,0,0
10/04/2024 09:45:00,0,0,0,0
10/04/2024 10:00:00,0,0,0,0
10/04/2024 10:15:00,0,0,0,0
10/04/2024 10:30:00,0,0,0,0
10/04/2024 10:45:00,0,0,0,0
10/04/2024 11:00:00,0,0,0,0
10/04/2024 11:15:00,0,0,0,0
10/04/2024 11:30:00,0,0,0,0
10/04/2024 11:45:00,0,0,0,0
10/04/2024 12:00:00,0,0,0,0
10/04/2024 12:15:00,0,0,0,0
10/04/2024 12:30:00,0,0,0,0
10/04/2024 12:45:00,0,0,0,0
10/04/2024 13:00:00,0,0,0,0
10/04/2024 13:15:00,0,0,0,0
10/04/2024 13:30:00,0,0,0,0
10/04/2024 13:45:00,0,0,0,0
10/04/2024 14:00:00,0,0,0,0
10/04/2024 14:15:00,0,0,0,0
10/04/2024 14:30:00,0,0,0,0
10/04/2024 14:45:00,0,0,0,0
10/04/2024 15:00:00,0,0,0,0
10/04/2024 15:15:00,0,0,0,0
10/04/2024 15:30:00,0,0,0,0
10/04/2024 15:45:00,0,0,0,0
10/04/2024 16:00:00,0,0,0,0
10/04/2024 16:15:00,0,0,0,0
10/04/2024 16:30:00,0,0,0,0
10/04/2024 16:45:00,0,0,0,0
10/04/2024 17:00:00,0,0,0,0
10/04/2024 17:15:00,0,0,0,0
10/04/2024 17:30:00,0,0,0,0
10/04/2024 17:45:00,0,0,0,0
10/04/2024 18:00:00,0,0,0,0
10/04/2024 18:15:00,0,0,0,0
10/04/2024 18:30:00,0,0,0,0
10/04/2024 18:45:00,0,0,0,0
10/04/2024 19:00:00,0,0,0,0
10/04/2024 19:15:00,0,0,0,0
10/04/2024 19:30:00,0,0,0,0
10/04/2024 19:45:00,0,0,0,0
10/04/2024 20:00:00,0,0,0,0
10/04/2024 20:15:00,0,0,0,0
10/04/2024 20:30:00,0,0,0,0
10/04/2024 20:45:00,0,0,0,0
10/04/2024 21:00:00,0,0,0,0
10/04/2024 21:15:00,0,0,0,0
10/04/2024 21:30:00,0,0,0,0
10/04/2024 21:45:00,0,0,0,0
10/04/2024 22:00:00,0,0,0,0
10/04/2024 22:15:00,0,0,0,0
10/04/2024 22:30:00,0,0,0,0
10/04/2024 22:45:00,0,0,0,0
10/04/2024 23:00:00,0,0,0,0
10/04/2024 23:15:00,0,0,0,0
10/04/2024 23:30:00,0,0,0,0
10/04/2024 23:45:00,0,0,0,0
11/04/2024 00:00:00,0,0,0,0
11/04/2024 00:15:00,0,0,0,0
11/04/2024 00:30:00,0,0,0,0
11/04/2024 00:45:00,0,0,0,0
11/04/2024 01:00:00,0,0,0,0
11/04/2024 01:15:00,0,0,0,0
11/04/2024 01:30:00,0,0,0,0
11/04/2024 01:45:00,0,0,0,0
11/04/2024 02:00:00,0,0,0,0
11/04/2024 02:15:00,0,0,0,0
11/04/2024 02:30:00,0,0,0,0
11/04/2024 02:45:00,0,0,0,0
11/04/2024 03:00:00,0,0,0,0
11/04/2024 03:15:00,0,0,0,0
11/04/2024 03:30:00,0,0,0,0
11/04/2024 03:45:00,0,0,0,0
11/04/2024 04:00:00,0,0,0,0
11/04/2024 04:15:00,0,0,0,0
11/04/2024 04:30:00,0,0,0,0
11/04/2024 04:45:00,0,0,0,0
11/04/2024 05:00:00,0,0,0,0
11/04/2024 05:15:00,0,0,0,0
11/04/2024 05:30:00,0,0,0,0
11/04/2024 05:45:00,0,0,0,0
11/04/2024 06:00:00,0,0,0,0
11/04/2024 06:15:00,0,0,0,0
11/04/2024 06:30:00,0,0,0,0
11/04/2024 06:45:00,0,0,0,0
11/04/2024 07:00:00,0,0,0,0
11/04/2024 07:15:00,0,0,0,0
11/04/2024 07:30:00,0,0,0,0
11/04/2024 07:45:00,0,0,0,0
11/04/2024 08:00:00,0,0,0,0
11/04/2024 08:15:00,0,0,0,0
11/04/2024 08:30:00,0,0,0,0
11/04/2024 08:45:00,0,0,0,0
11/04/2024 09:00:00,0,0,0,0
11/04/2024 09:15:00,0,0,0,0
11/04/2024 09:30:00,0,0,0,0
11/04/2024 09:45:00,0,0,0,0
11/04/2024 10:00:00,0,0,0,0
11/04/2024 10:15:00,0,0,0,0
11/04/2024 10:30:00,0,0,0,0
11/04/2024 10:45:00,0,0,0,0
11/04/2024 11:00:00,0,0,0,0
11/04/2024 11:15:00,0,0,0,0
11/04/2024 11:30:00,0,0,0,0
11/04/2024 11:45:00,0,0,0,0
11/04/2024 12:00:00,0,0,0,0
11/04/2024 12:15:00,0,0,0,0
11/04/2024 12:30:00,0,0,0,0
11/04/2024 12:45:00,0,0,0,0
11/04/2024 13:00:00,0,0,0,0
11/04/2024 13:15:00,0,0,0,0
11/04/2024 13:30:00,0,0,0,0
11/04/2024 13:45:00,0,0,0,0
11/04/2024 14:00:00,0,0,0,0
11/04/2024 14:15:00,0,0,0,0
11/04/2024 14:30:00,0,0,0,0
11/04/2024 14:45:00,0,0,0,0
11/04/2024 15:00:00,0,-3.4905357815202396,0,0
11/04/2024 15:15:00,0,-3.4872298630641603,0,0
11/04/2024 15:30:00,0,-3.4839239445715524,0,0
11/04/2024 15:45:00,0,-3.4806180260793833,0,0
11/04/2024 16:00:00,0,-3.4773120964367608,0,0
11/04/2024 16:15:00,0,-3.474006166783451,0,0
11/04/2024 16:30:00,0,-3.4707002371301434,0,0
11/04/2024 16:45:00,0,-3.467394307476834,0,0
11/04/2024 17:00:00,0,-3.4640883690612085,0,0
11/04/2024 17:15:00,0,-3.4607824306456005,0,0
11/04/2024 17:30:00,0,-3.4574764922299885,0,0
11/04/2024 17:45:00,0,-3.454170553814369,0,0
11/04/2024 18:00:00,0,-3.4508646192195673,0,0
11/04/2024 18:15:00,0,-3.4475586846157893,0,0
11/04/2024 18:30:00,0,-3.4442527499817315,0,0
11/04/2024 18:45:00,0,-3.4409468153475182,0,0
11/04/2024 19:00:00,0,-3.4376408909448704,0,0
11/04/2024 19:15:00,0,-3.434334966541582,0,0
11/04/2024 19:30:00,0,-3.4310290421374234,0,0
11/04/2024 19:45:00,0,-3.427723117732866,0,0
11/04/2024 20:00:00,0,-3.4244172054507764,0,0
11/04/2024 20:15:00,0,-3.4211112931695116,0,0
11/04/2024 20:30:00,0,-3.41780538088955,0,0
11/04/2024 20:45:00,0,-3.4144994686153574,0,0
11/04/2024 21:00:00,0,-3.411193577641045,0,0
11/04/2024 21:15:00,0,-3.4078876866286794,0,0
11/04/2024 21:30:00,0,-3.4045817956087236,0,0
11/04/2024 21:45:00,0,-3.4012759045880636,0,0
11/04/2024 22:00:00,0,-3.3979702110969434,0,0
11/04/2024 22:15:00,0,-3.394664517607477,0,0
11/04/2024 22:30:00,0,-3.391359015799519,0,0
11/04/2024 22:45:00,0,-3.388053531024261,0,0
11/04/2024 23:00:00,0,-3.4667937974377514,0,0
11/04/2024 23:15:00,0,-3.5453459198399524,0,0
11/04/2024 23:30:00,0,-3.62396530332695,0,0
11/04/2024 23:45:00,0,-3.7028819643996873,0,0
12/04/2024 00:00:00,0,-3.809254462248859,0,0
12/04/2024 00:15:00,0,-3.915626955441193,0,0
12/04/2024 00:30:00,0,-3.994496021394071,0,0
12/04/2024 00:45:00,0,-4.073388062302467,0,0
12/04/2024 01:00:00,0,-4.178859418354752,0,0
12/04/2024 01:15:00,0,-4.284330769171921,0,0
12/04/2024 01:30:00,0,-4.389802112371089,0,0
12/04/2024 01:45:00,0,-4.495273443446129,0,0
12/04/2024 02:00:00,0,-4.597048259651365,0,0
12/04/2024 02:15:00,0,-4.698822824949481,0,0
12/04/2024 02:30:00,0,-4.800597390228239,0,0
12/04/2024 02:45:00,0,-4.902371955533362,0,0
12/04/2024 03:00:00,0,-4.990806743856106,0,0
12/04/2024 03:15:00,0,-5.079162183456565,0,0
12/04/2024 03:30:00,0,-5.167014438034487,0,0
12/04/2024 03:45:00,0,-5.2534484744222985,0,0
12/04/2024 04:00:00,0,-5.25014256352314,0,0
12/04/2024 04:15:00,0,-5.246836654421506,0,0
12/04/2024 04:30:00,0,-5.243530745246258,0,0
12/04/2024 04:45:00,0,-5.240224835102965,0,0
12/04/2024 05:00:00,0,-5.236918906889669,0,0
12/04/2024 05:15:00,0,-5.233612978637716,0,0
12/04/2024 05:30:00,0,-5.230307046063982,0,0
12/04/2024 05:45:00,0,-5.227001113490244,0,0
12/04/2024 06:00:00,0,-5.223695183019447,0,0
12/04/2024 06:15:00,0,-5.220389252548659,0,0
12/04/2024 06:30:00,0,-5.217083322077876,0,0
12/04/2024 06:45:00,0,-5.21377739160708,0,0
12/04/2024 07:00:00,0,-5.210471466997158,0,0
12/04/2024 07:15:00,0,-5.207165542387399,0,0
12/04/2024 07:30:00,0,-5.203859617777452,0,0
12/04/2024 07:45:00,0,-5.200553693164487,0,0
12/04/2024 08:00:00,0,-5.221182561870239,0,0
12/04/2024 08:15:00,0,-5.233949633024656,0,0
12/04/2024 08:30:00,0,-5.233841952904354,0,0
12/04/2024 08:45:00,0,-5.230536029455769,0,0
12/04/2024 09:00:00,0,-5.227230120656552,0,0
12/04/2024 09:15:00,0,-5.223924211828314,0,0
12/04/2024 09:30:00,0,-5.220618303013585,0,0
12/04/2024 09:45:00,0,-5.217312393599044,0,0
12/04/2024 10:00:00,0,-5.21400760749843,0,0
12/04/2024 10:15:00,0,-5.2107027498664955,0,0
12/04/2024 10:30:00,0,-5.207397889047284,0,0
12/04/2024 10:45:00,0,-5.20409304600134,0,0
12/04/2024 11:00:00,0,-5.200788271538538,0,0
12/04/2024 11:15:00,0,-5.197483571233779,0,0
12/04/2024 11:30:00,0,-5.194178870720999,0,0
12/04/2024 11:45:00,0,-5.190874083923049,0,0
12/04/2024 12:00:00,0,-5.1875784307811985,0,0
12/04/2024 12:15:00,0,-5.184283118760137,0,0
12/04/2024 12:30:00,0,-5.180987799466027,0,0
12/04/2024 12:45:00,0,-5.1776924864321945,0,0
12/04/2024 13:00:00,0,-5.188606277332529,0,0
12/04/2024 13:15:00,0,-5.200956806650051,0,0
12/04/2024 13:30:00,0,-5.212162888387365,0,0
12/04/2024 13:45:00,0,-5.22551985622975,0,0
12/04/2024 14:00:00,0,-5.222214984385001,0,0
12/04/2024 14:15:00,0,-5.218910153521093,0,0
12/04/2024 14:30:00,0,-5.215605128276246,0,0
12/04/2024 14:45:00,0,-5.212300351253675,0,0
12/04/2024 15:00:00,-3.4883108642630636,-5.212300351253675,0,0
12/04/2024 15:15:00,-3.483480919313914,-5.212300351253675,0,0
12/04/2024 15:30:00,-3.478214262074237,-5.212300351253675,0,0
12/04/2024 15:45:00,-3.4742531871345617,-5.212300351253675,0,0
12/04/2024 16:00:00,-3.4709472452335017,-5.212300351253675,0,0
12/04/2024 16:15:00,-3.4676413032765883,-5.212300351253675,0,0
12/04/2024 16:30:00,-3.4643353570228608,-5.212300351253675,0,0
12/04/2024 16:45:00,-3.4610294113246183,-5.212300351253675,0,0
12/04/2024 17:00:00,-3.4507336647949196,-5.212300351253675,0,0
12/04/2024 17:15:00,-3.4411954592,-5.212300351253675,0,0
12/04/2024 17:30:00,-3.4319579336158554,-5.212300351253675,0,0
12/04/2024 17:45:00,-3.4228902371329855,-5.212300351253675,0,0
12/04/2024 18:00:00,-3.419583903193517,-5.212300351253675,0,0
12/04/2024 18:15:00,-3.416277543965058,-5.212300351253675,0,0
12/04/2024 18:30:00,-3.4129711647891163,-5.212300351253675,0,0
12/04/2024 18:45:00,-3.409664774509847,-5.212300351253675,0,0
12/04/2024 19:00:00,-3.4063588201357637,-5.212300351253675,0,0
12/04/2024 19:15:00,-3.4030528657812766,-5.212300351253675,0,0
12/04/2024 19:30:00,-3.399746911531219,-5.212300351253675,0,0
12/04/2024 19:45:00,-3.3964409575687524,-5.212300351253675,0,0
12/04/2024 20:00:00,-3.393135009287618,-5.212300351253675,0,0
12/04/2024 20:15:00,-3.3898290607062163,-5.212300351253675,0,0
12/04/2024 20:30:00,-3.386523111865139,-5.212300351253675,0,0
12/04/2024 20:45:00,-3.383217164455172,-5.212300351253675,0,0
12/04/2024 21:00:00,-3.3799112247328047,-5.212300351253675,0,0
12/04/2024 21:15:00,-3.3766052848595214,-5.212300351253675,0,0
12/04/2024 21:30:00,-3.3732993448865547,-5.212300351253675,0,0
12/04/2024 21:45:00,-3.3699934047895135,-5.212300351253675,0,0
12/04/2024 22:00:00,-3.366687466201079,-5.212300351253675,0,0
12/04/2024 22:15:00,-3.3633815276010375,-5.212300351253675,0,0
12/04/2024 22:30:00,-3.360075588935885,-5.212300351253675,0,0
12/04/2024 22:45:00,-3.356769650169571,-5.212300351253675,0,0
12/04/2024 23:00:00,-3.3534637129207576,-5.212300351253675,0,0
12/04/2024 23:15:00,-3.350157775630919,-5.212300351253675,0,0
12/04/2024 23:30:00,-3.346851838363452,-5.212300351253675,0,0
12/04/2024 23:45:00,-3.343545901061691,-5.212300351253675,0,0
13/04/2024 00:00:00,-3.340239964570091,-5.212300351253675,0,0
13/04/2024 00:15:00,-3.3369340280664628,-5.212300351253675,0,0
13/04/2024 00:30:00,-3.3336280914688987,-5.212300351253675,0,0
13/04/2024 00:45:00,-3.3303221548559323,-5.212300351253675,0,0
13/04/2024 01:00:00,-3.3270162186637915,-5.212300351253675,0,0
13/04/2024 01:15:00,-3.3237102824708016,-5.212300351253675,0,0
13/04/2024 01:30:00,-3.320404346275564,-5.212300351253675,0,0
13/04/2024 01:45:00,-3.317098410073603,-5.212300351253675,0,0
13/04/2024 02:00:00,-3.3137924739444777,-5.212300351253675,0,0
13/04/2024 02:15:00,-3.310486537814516,-5.212300351253675,0,0
13/04/2024 02:30:00,-3.307180601682315,-5.212300351253675,0,0
13/04/2024 02:45:00,-3.303874665549625,-5.212300351253675,0,0
13/04/2024 03:00:00,-3.300568729197046,-5.212300351253675,0,0
13/04/2024 03:15:00,-3.2972627928336182,-5.212300351253675,0,0
13/04/2024 03:30:00,-3.293956856409336,-5.212300351253675,0,0
13/04/2024 03:45:00,-3.290650919966054,-5.212300351253675,0,0
13/04/2024 04:00:00,-3.287344982991798,-5.212300351253675,0,0
13/04/2024 04:15:00,-3.2840390460314826,-5.212300351253675,0,0
13/04/2024 04:30:00,-3.280733109022104,-5.212300351253675,0,0
13/04/2024 04:45:00,-3.2774271719396264,-5.212300351253675,0,0
13/04/2024 05:00:00,-3.274121234550741,-5.212300351253675,0,0
13/04/2024 05:15:00,-3.270815296419499,-5.212300351253675,0,0
13/04/2024 05:30:00,-3.267509358149871,-5.212300351253675,0,0
13/04/2024 05:45:00,-3.264203419975563,-5.212300351253675,0,0
13/04/2024 06:00:00,-3.260897482663064,-5.212300351253675,0,0
13/04/2024 06:15:00,-3.2575915446778057,-5.212300351253675,0,0
13/04/2024 06:30:00,-3.2542856038471357,-5.212300351253675,0,0
13/04/2024 06:45:00,-3.250880647807076,-5.212300351253675,0,0
13/04/2024 07:00:00,-3.247574721574806,-5.212300351253675,0,0
13/04/2024 07:15:00,-3.2442687938870227,-5.212300351253675,0,0
13/04/2024 07:30:00,-3.2409739819415098,-5.212300351253675,0,0
13/04/2024 07:45:00,-3.237699537198721,-5.212300351253675,0,0
13/04/2024 08:00:00,-3.234883398209432,-5.212300351253675,0,0
13/04/2024 08:15:00,-3.232481683753658,-5.212300351253675,0,0
13/04/2024 08:30:00,-3.2306164535962747,-5.212300351253675,0,0
13/04/2024 08:45:00,-3.2298114753398375,-5.212300351253675,0,0
13/04/2024 09:00:00,-3.2276488250953586,-5.212300351253675,0,0
13/04/2024 09:15:00,-3.2258929972248644,-5.212300351253675,0,0
13/04/2024 09:30:00,-3.225016113362396,-5.212300351253675,0,0
13/04/2024 09:45:00,-3.2258546976066897,-5.212300351253675,0,0
13/04/2024 10:00:00,-3.2225489030777794,-5.212300351253675,0,0
13/04/2024 10:15:00,-3.2192430797291123,-5.212300351253675,0,0
13/04/2024 10:30:00,-3.2159372632783665,-5.212300351253675,0,0
13/04/2024 10:45:00,-3.212631369080842,-5.212300351253675,0,0
13/04/2024 11:00:00,-3.2093254384730794,-5.212300351253675,0,0
13/04/2024 11:15:00,-3.206019507806502,-5.212300351253675,0,0
13/04/2024 11:30:00,-3.2027135764648667,-5.212300351253675,0,0
13/04/2024 11:45:00,-3.199407645586344,-5.212300351253675,0,0
13/04/2024 12:00:00,-3.1961017137276366,-5.212300351253675,0,0
13/04/2024 12:15:00,-3.192795777919548,-5.212300351253675,0,0
13/04/2024 12:30:00,-3.189489846078316,-5.212300351253675,0,0
13/04/2024 12:45:00,-3.1861839141414117,-5.212300351253675,0,0
13/04/2024 13:00:00,-3.1828779831598415,-5.212300351253675,0,0
13/04/2024 13:15:00,-3.179572052214665,-5.212300351253675,0,0
13/04/2024 13:30:00,-3.176939619378092,-5.212300351253675,0,0
13/04/2024 13:45:00,-3.1807157503770376,-5.212300351253675,0,0
13/04/2024 14:00:00,-3.1848308161556447,-5.212300351253675,0,0
13/04/2024 14:15:00,-3.188947138072585,-5.212300351253675,0,0
13/04/2024 14:30:00,-3.1926530505961925,-5.212300351253675,0,0
13/04/2024 14:45:00,-3.1961647516311222,-5.212300351253675,0,0
13/04/2024 15:00:00,-3.1961647516311222,-5.212300351253675,0,-3.4917519241232955
13/04/2024 15:15:00,-3.1961647516311222,-5.212300351253675,0,-3.489786885218236
13/04/2024 15:30:00,-3.1961647516311222,-5.212300351253675,0,-3.4876312623051766
13/04/2024 15:45:00,-3.1961647516311222,-5.212300351253675,0,-3.4855528620621175
13/04/2024 16:00:00,-3.1961647516311222,-5.212300351253675,0,-3.4816721353246147
13/04/2024 16:15:00,-3.1961647516311222,-5.212300351253675,0,-3.4779551509797573
13/04/2024 16:30:00,-3.1961647516311222,-5.212300351253675,0,-3.474310644981702
13/04/2024 16:45:00,-3.1961647516311222,-5.212300351253675,0,-3.470811968509146
13/04/2024 17:00:00,-3.1961647516311222,-5.212300351253675,0,-4.139100153564786
13/04/2024 17:15:00,-3.1961647516311222,-5.212300351253675,0,-4.248433518532302
13/04/2024 17:30:00,-3.1961647516311222,-5.212300351253675,0,-4.357766883499596
13/04/2024 17:45:00,-3.1961647516311222,-5.212300351253675,0,-4.467100248466869
13/04/2024 18:00:00,-3.1961647516311222,-5.212300351253675,0,-4.527751984136559
13/04/2024 18:15:00,-3.1961647516311222,-5.212300351253675,0,-4.589537414257887
13/04/2024 18:30:00,-3.1961647516311222,-5.212300351253675,0,-4.65165350095589
13/04/2024 18:45:00,-3.1961647516311222,-5.212300351253675,0,-4.713092539202543
13/04/2024 19:00:00,-3.1961647516311222,-5.212300351253675,0,-4.790446338502958
13/04/2024 19:15:00,-3.1961647516311222,-5.212300351253675,0,-4.848814700536869
13/04/2024 19:30:00,-3.1961647516311222,-5.212300351253675,0,-4.855882690254984
13/04/2024 19:45:00,-3.1961647516311222,-5.212300351253675,0,-4.8634130654336065
13/04/2024 20:00:00,-3.1961647516311222,-5.212300351253675,0,-4.872261220367656
13/04/2024 20:15:00,-3.1961647516311222,-5.212300351253675,0,-4.880952636279702
13/04/2024 20:30:00,-3.1961647516311222,-5.212300351253675,0,-4.889267318635386
13/04/2024 20:45:00,-3.1961647516311222,-5.212300351253675,0,-4.897332974207501
13/04/2024 21:00:00,-3.1961647516311222,-5.212300351253675,0,-4.907172313327899
13/04/2024 21:15:00,-3.1961647516311222,-5.212300351253675,0,-4.914329142117394
13/04/2024 21:30:00,-3.1961647516311222,-5.212300351253675,0,-4.922170680888174
13/04/2024 21:45:00,-3.1961647516311222,-5.212300351253675,0,-4.928124669142083
13/04/2024 22:00:00,-3.1961647516311222,-5.212300351253675,0,-4.934521547378978
13/04/2024 22:15:00,-3.1961647516311222,-5.212300351253675,0,-4.9429697999953195
13/04/2024 22:30:00,-3.1961647516311222,-5.212300351253675,0,-4.950402924958954
13/04/2024 22:45:00,-3.1961647516311222,-5.212300351253675,0,-4.961240935237643
13/04/2024 23:00:00,-3.1961647516311222,-5.212300351253675,0,-4.970210565855906
13/04/2024 23:15:00,-3.1961647516311222,-5.212300351253675,0,-4.977443537398838
13/04/2024 23:30:00,-3.1961647516311222,-5.212300351253675,0,-4.984190257254356
13/04/2024 23:45:00,-3.1961647516311222,-5.212300351253675,0,-4.98904631501641
14/04/2024 00:00:00,-3.1961647516311222,-5.212300351253675,0,-4.99379121643744
14/04/2024 00:15:00,-3.1961647516311222,-5.212300351253675,0,-4.998977979143181
14/04/2024 00:30:00,-3.1961647516311222,-5.212300351253675,0,-5.087754118037371
14/04/2024 00:45:00,-3.1961647516311222,-5.212300351253675,0,-5.176530256931629
14/04/2024 01:00:00,-3.1961647516311222,-5.212300351253675,0,-5.265398598429903
