datetime,Tree,MPC,RBC,RL
10/04/2024 08:15:00,0,0,0,0
10/04/2024 08:30:00,0,0,0,0
10/04/2024 08:45:00,0,0,0,0
10/04/2024 09:00:00,0,0,0,0
10/04/2024 09:15:00,0,0,0,0
10/04/2024 09:30:00,0,0,0,0
10/04/2024 09:45:00,0,0,0,0
10/04/2024 10:00:00,0,0,0,0
10/04/2024 10:15:00,0,0,0,0
10/04/2024 10:30:00,0,0,0,0
10/04/2024 10:45:00,0,0,0,0
10/04/2024 11:00:00,0,0,0,0
10/04/2024 11:15:00,0,0,0,0
10/04/2024 11:30:00,0,0,0,0
10/04/2024 11:45:00,0,0,0,0
10/04/2024 12:00:00,0,0,0,0
10/04/2024 12:15:00,0,0,0,0
10/04/2024 12:30:00,0,0,0,0
10/04/2024 12:45:00,0,0,0,0
10/04/2024 13:00:00,0,0,0,0
10/04/2024 13:15:00,0,0,0,0
10/04/2024 13:30:00,0,0,0,0
10/04/2024 13:45:00,0,0,0,0
10/04/2024 14:00:00,0,0,0,0
10/04/2024 14:15:00,0,0,0,0
10/04/2024 14:30:00,0,0,0,0
10/04/2024 14:45:00,0,0,0,0
10/04/2024 15:00:00,0,0,0,0
10/04/2024 15:15:00,0,0,0,0
10/04/2024 15:30:00,0,0,0,0
10/04/2024 15:45:00,0,0,0,0
10/04/2024 16:00:00,0,0,0,0
10/04/2024 16:15:00,0,0,0,0
10/04/2024 16:30:00,0,0,0,0
10/04/2024 16:45:00,0,0,0,0
10/04/2024 17:00:00,0,0,0,0
10/04/2024 17:15:00,0,0,0,0
10/04/2024 17:30:00,0,0,0,0
10/04/2024 17:45:00,0,0,0,0
10/04/2024 18:00:00,0,0,0,0
10/04/2024 18:15:00,0,0,0,0
10/04/2024 18:30:00,0,0,0,0
10/04/2024 18:45:00,0,0,0,0
10/04/2024 19:00:00,0,0,0,0
10/04/2024 19:15:00,0,0,0,0
10/04/2024 19:30:00,0,0,0,0
10/04/2024 19:45:00,0,0,0,0
10/04/2024 20:00:00,0,0,0,0
10/04/2024 20:15:00,0,0,0,0
10/04/2024 20:30:00,0,0,0,0
10/04/2024 20:45:00,0,0,0,0
10/04/2024 21:00:00,0,0,0,0
10/04/2024 21:15:00,0,0,0,0
10/04/2024 21:30:00,0,0,0,0
10/04/2024 21:45:00,0,0,0,0
10/04/2024 22:00:00,0,0,0,0
10/04/2024 22:15:00,0,0,0,0
10/04/2024 22:30:00,0,0,0,0
10/04/2024 22:45:00,0,0,0,0
10/04/2024 23:00:00,0,0,0,0
10/04/2024 23:15:00,0,0,0,0
10/04/2024 23:30:00,0,0,0,0
10/04/2024 23:45:00,0,0,0,0
11/04/2024 00:00:00,0,0,0,0
11/04/2024 00:15:00,0,0,0,0
11/04/2024 00:30:00,0,0,0,0
11/04/2024 00:45:00,0,0,0,0
11/04/2024 01:00:00,0,0,0,0
11/04/2024 01:15:00,0,0,0,0
11/04/2024 01:30:00,0,0,0,0
11/04/2024 01:45:00,0,0,0,0
11/04/2024 02:00:00,0,0,0,0
11/04/2024 02:15:00,0,0,0,0
11/04/2024 02:30:00,0,0,0,0
11/04/2024 02:45:00,0,0,0,0
11/04/2024 03:00:00,0,0,0,0
11/04/2024 03:15:00,0,0,0,0
11/04/2024 03:30:00,0,0,0,0
11/04/2024 03:45:00,0,0,0,0
11/04/2024 04:00:00,0,0,0,0
11/04/2024 04:15:00,0,0,0,0
11/04/2024 04:30:00,0,0,0,0
11/04/2024 04:45:00,0,0,0,0
11/04/2024 05:00:00,0,0,0,0
11/04/2024 05:15:00,0,0,0,0
11/04/2024 05:30:00,0,0,0,0
11/04/2024 05:45:00,0,0,0,0
11/04/2024 06:00:00,0,0,0,0
11/04/2024 06:15:00,0,0,0,0
11/04/2024 06:30:00,0,0,0,0
11/04/2024 06:45:00,0,0,0,0
11/04/2024 07:00:00,0,0,0,0
11/04/2024 07:15:00,0,0,0,0
11/04/2024 07:30:00,0,0,0,0
11/04/2024 07:45:00,0,0,0,0
11/04/2024 08:00:00,0,0,0,0
11/04/2024 08:15:00,0,0,0,0
11/04/2024 08:30:00,0,0,0,0
11/04/2024 08:45:00,0,0,0,0
11/04/2024 09:00:00,0,0,0,0
11/04/2024 09:15:00,0,0,0,0
11/04/2024 09:30:00,0,0,0,0
11/04/2024 09:45:00,0,0,0,0
11/04/2024 10:00:00,0,0,0,0
11/04/2024 10:15:00,0,0,0,0
11/04/2024 10:30:00,0,0,0,0
11/04/2024 10:45:00,0,0,0,0
11/04/2024 11:00:00,0,0,0,0
11/04/2024 11:15:00,0,0,0,0
11/04/2024 11:30:00,0,0,0,0
11/04/2024 11:45:00,0,0,0,0
11/04/2024 12:00:00,0,0,0,0
11/04/2024 12:15:00,0,0,0,0
11/04/2024 12:30:00,0,0,0,0
11/04/2024 12:45:00,0,0,0,0
11/04/2024 13:00:00,0,0,0,0
11/04/2024 13:15:00,0,0,0,0
11/04/2024 13:30:00,0,0,0,0
11/04/2024 13:45:00,0,0,0,0
11/04/2024 14:00:00,0,0,0,0
11/04/2024 14:15:00,0,0,0,0
11/04/2024 14:30:00,0,0,0,0
11/04/2024 14:45:00,0,0,0,0
11/04/2024 15:00:00,0,0,0,-3.502103613747506
11/04/2024 15:15:00,0,0,0,-3.4313748740728602
11/04/2024 15:30:00,0,0,0,-3.399104046188575
11/04/2024 15:45:00,0,0,0,-3.487718946730024
11/04/2024 16:00:00,0,0,0,-3.404741645857787
11/04/2024 16:15:00,0,0,0,-3.36805661331611
11/04/2024 16:30:00,0,0,0,-3.3610137999426017
11/04/2024 16:45:00,0,0,0,-3.3515820383282926
11/04/2024 17:00:00,0,0,0,-3.508111777378146
11/04/2024 17:15:00,0,0,0,-4.920566818918146
11/04/2024 17:30:00,0,0,0,-4.826639662602471
11/04/2024 17:45:00,0,0,0,-4.976640775993138
11/04/2024 18:00:00,0,0,0,-5.036426399377768
11/04/2024 18:15:00,0,0,0,-5.4253618070110665
11/04/2024 18:30:00,0,0,0,-5.40728040350941
11/04/2024 18:45:00,0,0,0,-5.467822096152337
11/04/2024 19:00:00,0,0,0,-5.482123723189237
11/04/2024 19:15:00,0,0,0,-5.421321904728373
11/04/2024 19:30:00,0,0,0,-5.518002101692411
11/04/2024 19:45:00,0,0,0,-5.554573282971443
11/04/2024 20:00:00,0,0,0,-5.527901278406815
11/04/2024 20:15:00,0,0,0,-5.64282984719941
11/04/2024 20:30:00,0,0,0,-5.674961404273915
11/04/2024 20:45:00,0,0,0,-5.722271587461302
11/04/2024 21:00:00,0,0,0,-5.696187516947623
11/04/2024 21:15:00,0,0,0,-5.777223657463814
11/04/2024 21:30:00,0,0,0,-5.91916065835701
11/04/2024 21:45:00,0,0,0,-6.007446605496065
11/04/2024 22:00:00,0,0,0,-5.980064796872642
11/04/2024 22:15:00,0,0,0,-5.953111938088505
11/04/2024 22:30:00,0,0,0,-5.931802335732809
11/04/2024 22:45:00,0,0,0,-8.865994280330728
11/04/2024 23:00:00,0,0,0,-9.053587163518142
11/04/2024 23:15:00,0,0,0,-9.093475452984775
11/04/2024 23:30:00,0,0,0,-10.429453588883224
11/04/2024 23:45:00,0,0,0,-10.472758682116647
12/04/2024 00:00:00,0,0,0,-10.697850365040987
12/04/2024 00:15:00,0,0,0,-10.762638309720078
12/04/2024 00:30:00,0,0,0,-10.749379902783689
12/04/2024 00:45:00,0,0,0,-10.887144587669404
12/04/2024 01:00:00,0,0,0,-10.946592737702893
12/04/2024 01:15:00,0,0,0,-10.915722802389006
12/04/2024 01:30:00,0,0,0,-11.060639263331174
12/04/2024 01:45:00,0,0,0,-11.182950094942774
12/04/2024 02:00:00,0,0,0,-11.231489012731378
12/04/2024 02:15:00,0,0,0,-11.395265630674611
12/04/2024 02:30:00,0,0,0,-11.383461040355128
12/04/2024 02:45:00,0,0,0,-11.41593233293098
12/04/2024 03:00:00,0,0,0,-11.47078752237905
12/04/2024 03:15:00,0,0,0,-11.439949167209289
12/04/2024 03:30:00,0,0,0,-11.420170786862522
12/04/2024 03:45:00,0,0,0,-11.4648586085114
12/04/2024 04:00:00,0,0,0,-11.430531453555156
12/04/2024 04:15:00,0,0,0,-11.546406841644876
12/04/2024 04:30:00,0,0,0,-11.510060758729464
12/04/2024 04:45:00,0,0,0,-11.643758933217603
12/04/2024 05:00:00,0,0,0,-11.642347967335633
12/04/2024 05:15:00,0,0,0,-11.580980992860948
12/04/2024 05:30:00,0,0,0,-11.746758731128862
12/04/2024 05:45:00,0,0,0,-11.744234936724176
12/04/2024 06:00:00,0,0,0,-11.779330882800013
12/04/2024 06:15:00,0,0,0,-11.887729976359134
12/04/2024 06:30:00,0,0,0,-12.071670359741349
12/04/2024 06:45:00,0,0,0,-12.210499732996235
12/04/2024 07:00:00,0,0,0,-12.16544862638433
12/04/2024 07:15:00,0,0,0,-12.140485081597257
12/04/2024 07:30:00,0,0,0,-12.203195608009734
12/04/2024 07:45:00,0,0,0,-12.276087995723318
12/04/2024 08:00:00,0,0,0,-12.349491540486932
12/04/2024 08:15:00,0,0,0,-12.413051129336047
12/04/2024 08:30:00,0,0,0,-12.396187890427719
12/04/2024 08:45:00,0,0,0,-12.38913244429885
12/04/2024 09:00:00,0,0,0,-12.403183774743038
12/04/2024 09:15:00,0,0,0,-12.390567085480416
12/04/2024 09:30:00,0,0,0,-12.443103372462113
12/04/2024 09:45:00,0,0,0,-12.465750795168377
12/04/2024 10:00:00,0,0,0,-12.516219635594817
12/04/2024 10:15:00,0,0,0,-12.5168093549715
12/04/2024 10:30:00,0,0,0,-12.515799872619699
12/04/2024 10:45:00,0,0,0,-12.522393811882948
12/04/2024 11:00:00,0,0,0,-12.525571761085045
12/04/2024 11:15:00,0,0,0,-12.564160287692538
12/04/2024 11:30:00,0,0,0,-12.598855336079515
12/04/2024 11:45:00,0,0,0,-12.616415569876853
12/04/2024 12:00:00,0,0,0,-12.675289310618973
12/04/2024 12:15:00,0,0,0,-12.721263748222952
12/04/2024 12:30:00,0,0,0,-12.772262929964148
12/04/2024 12:45:00,0,0,0,-12.825352038857526
12/04/2024 13:00:00,0,0,0,-12.873590953389634
12/04/2024 13:15:00,0,0,0,-12.942143659823785
12/04/2024 13:30:00,0,0,0,-12.997701307633895
12/04/2024 13:45:00,0,0,0,-13.059828014706971
12/04/2024 14:00:00,0,0,0,-13.125857907409083
12/04/2024 14:15:00,0,0,0,-13.185242590318724
12/04/2024 14:30:00,0,0,0,-13.243278020774886
12/04/2024 14:45:00,0,0,0,-13.273547609433454
12/04/2024 15:00:00,0,-3.488610267634506,0,-13.273547609433454
12/04/2024 15:15:00,0,-3.483994202378062,0,-13.273547609433454
12/04/2024 15:30:00,0,-3.4789692539300026,0,-13.273547609433454
12/04/2024 15:45:00,0,-3.4751938086694434,0,-13.273547609433454
12/04/2024 16:00:00,0,-3.5411375971591488,0,-13.273547609433454
12/04/2024 16:15:00,0,-3.5454563435502506,0,-13.273547609433454
12/04/2024 16:30:00,0,-3.5372309499327668,0,-13.273547609433454
12/04/2024 16:45:00,0,-3.5313099100350844,0,-13.273547609433454
12/04/2024 17:00:00,0,-3.5310349963686583,0,-13.273547609433454
12/04/2024 17:15:00,0,-3.5338527322570106,0,-13.273547609433454
12/04/2024 17:30:00,0,-3.529608886432925,0,-13.273547609433454
12/04/2024 17:45:00,0,-3.5248728593296423,0,-13.273547609433454
12/04/2024 18:00:00,0,-3.521155199606348,0,-13.273547609433454
12/04/2024 18:15:00,0,-3.519172425822261,0,-13.273547609433454
12/04/2024 18:30:00,0,-3.5204377688506407,0,-13.273547609433454
12/04/2024 18:45:00,0,-3.515460419183761,0,-13.273547609433454
12/04/2024 19:00:00,0,-3.510947789692447,0,-13.273547609433454
12/04/2024 19:15:00,0,-3.50695496391316,0,-13.273547609433454
12/04/2024 19:30:00,0,-3.5048465834231117,0,-13.273547609433454
12/04/2024 19:45:00,0,-3.503700045471856,0,-13.273547609433454
12/04/2024 20:00:00,0,-3.502164111100141,0,-13.273547609433454
12/04/2024 20:15:00,0,-3.4985278114246263,0,-13.273547609433454
12/04/2024 20:30:00,0,-3.4954653896163195,0,-13.273547609433454
12/04/2024 20:45:00,0,-3.4919421836565347,0,-13.273547609433454
12/04/2024 21:00:00,0,-3.4888441379542283,0,-13.273547609433454
12/04/2024 21:15:00,0,-3.485693505199078,0,-13.273547609433454
12/04/2024 21:30:00,0,-3.485041679087855,0,-13.273547609433454
12/04/2024 21:45:00,0,-3.481663676684402,0,-13.273547609433454
12/04/2024 22:00:00,0,-3.478316044484747,0,-13.273547609433454
12/04/2024 22:15:00,0,-3.4783713365416107,0,-13.273547609433454
12/04/2024 22:30:00,0,-3.4769371374569715,0,-13.273547609433454
12/04/2024 22:45:00,0,-3.474032132108207,0,-13.273547609433454
12/04/2024 23:00:00,0,-3.470722887105527,0,-13.273547609433454
12/04/2024 23:15:00,0,-3.46725760631995,0,-13.273547609433454
12/04/2024 23:30:00,0,-3.465423939042044,0,-13.273547609433454
12/04/2024 23:45:00,0,-3.4628409006617624,0,-13.273547609433454
13/04/2024 00:00:00,0,-3.459506246102611,0,-13.273547609433454
13/04/2024 00:15:00,0,-3.4561198473945733,0,-13.273547609433454
13/04/2024 00:30:00,0,-3.4527800723218562,0,-13.273547609433454
13/04/2024 00:45:00,0,-3.451296844001436,0,-13.273547609433454
13/04/2024 01:00:00,0,-3.4479818987048505,0,-13.273547609433454
13/04/2024 01:15:00,0,-3.44496726451315,0,-13.273547609433454
13/04/2024 01:30:00,0,-3.4422164789284886,0,-13.273547609433454
13/04/2024 01:45:00,0,-3.4388853523277594,0,-13.273547609433454
13/04/2024 02:00:00,0,-3.4365103456908974,0,-13.273547609433454
13/04/2024 02:15:00,0,-3.433414707330641,0,-13.273547609433454
13/04/2024 02:30:00,0,-3.4300934782501886,0,-13.273547609433454
13/04/2024 02:45:00,0,-3.4267808594051523,0,-13.273547609433454
13/04/2024 03:00:00,0,-3.4243239881478766,0,-13.273547609433454
13/04/2024 03:15:00,0,-3.4227649861730174,0,-13.273547609433454
13/04/2024 03:30:00,0,-3.420503587649849,0,-13.273547609433454
13/04/2024 03:45:00,0,-3.4171794498333434,0,-13.273547609433454
13/04/2024 04:00:00,0,-3.4137043106750182,0,-13.273547609433454
13/04/2024 04:15:00,0,-3.4129593309524595,0,-13.273547609433454
13/04/2024 04:30:00,0,-3.4117980074005265,0,-13.273547609433454
13/04/2024 04:45:00,0,-3.4082691572534007,0,-13.273547609433454
13/04/2024 05:00:00,0,-3.404599397780501,0,-13.273547609433454
13/04/2024 05:15:00,0,-3.401092249093887,0,-13.273547609433454
13/04/2024 05:30:00,0,-3.39750853479884,0,-13.273547609433454
13/04/2024 05:45:00,0,-3.3940762702108858,0,-13.273547609433454
13/04/2024 06:00:00,0,-3.3904422727492456,0,-13.273547609433454
13/04/2024 06:15:00,0,-3.3869392026954652,0,-13.273547609433454
13/04/2024 06:30:00,0,-3.3842872463067217,0,-13.273547609433454
13/04/2024 06:45:00,0,-3.3808440141556213,0,-13.273547609433454
13/04/2024 07:00:00,0,-3.37754235577172,0,-13.273547609433454
13/04/2024 07:15:00,0,-3.3742399099023466,0,-13.273547609433454
13/04/2024 07:30:00,0,-3.3709495577630917,0,-13.273547609433454
13/04/2024 07:45:00,0,-3.3676498362598237,0,-13.273547609433454
13/04/2024 08:00:00,0,-3.3643988311160458,0,-13.273547609433454
13/04/2024 08:15:00,0,-3.3613118161839552,0,-13.273547609433454
13/04/2024 08:30:00,0,-3.3581513442381246,0,-13.273547609433454
13/04/2024 08:45:00,0,-3.3551307713923495,0,-13.273547609433454
13/04/2024 09:00:00,0,-3.35336793492313,0,-13.273547609433454
13/04/2024 09:15:00,0,-3.3505722178711475,0,-13.273547609433454
13/04/2024 09:30:00,0,-3.3479744046180238,0,-13.273547609433454
13/04/2024 09:45:00,0,-3.3447304181980027,0,-13.273547609433454
13/04/2024 10:00:00,0,-3.3432979114894046,0,-13.273547609433454
13/04/2024 10:15:00,0,-3.3413274088309617,0,-13.273547609433454
13/04/2024 10:30:00,0,-3.338320757587064,0,-13.273547609433454
13/04/2024 10:45:00,0,-3.3356035437558265,0,-13.273547609433454
13/04/2024 11:00:00,0,-3.3343186227492856,0,-13.273547609433454
13/04/2024 11:15:00,0,-3.3353601031043523,0,-13.273547609433454
13/04/2024 11:30:00,0,-3.3341228162402494,0,-13.273547609433454
13/04/2024 11:45:00,0,-3.3320480704198707,0,-13.273547609433454
13/04/2024 12:00:00,0,-3.333150212363811,0,-13.273547609433454
13/04/2024 12:15:00,0,-3.3342418388890973,0,-13.273547609433454
13/04/2024 12:30:00,0,-3.336327082327444,0,-13.273547609433454
13/04/2024 12:45:00,0,-3.3391569959997858,0,-13.273547609433454
13/04/2024 13:00:00,0,-3.338106266218219,0,-13.273547609433454
13/04/2024 13:15:00,0,-3.339777651982043,0,-13.273547609433454
13/04/2024 13:30:00,0,-3.341078562871701,0,-13.273547609433454
13/04/2024 13:45:00,0,-3.3514112233909246,0,-13.273547609433454
13/04/2024 14:00:00,0,-3.3547086789277962,0,-13.273547609433454
13/04/2024 14:15:00,0,-3.358039257788174,0,-13.273547609433454
13/04/2024 14:30:00,0,-3.361152418172584,0,-13.273547609433454
13/04/2024 14:45:00,0,-3.363921833021503,0,-13.273547609433454
13/04/2024 15:00:00,-3.4918208405116085,-3.363921833021503,0,-13.273547609433454
13/04/2024 15:15:00,-3.489751926135654,-3.363921833021503,0,-13.273547609433454
13/04/2024 15:30:00,-3.4876257399125947,-3.363921833021503,0,-13.273547609433454
13/04/2024 15:45:00,-3.4855017517895353,-3.363921833021503,0,-13.273547609433454
13/04/2024 16:00:00,-3.481685471052587,-3.363921833021503,0,-13.273547609433454
13/04/2024 16:15:00,-3.477951517824435,-3.363921833021503,0,-13.273547609433454
13/04/2024 16:30:00,-3.474237108913268,-3.363921833021503,0,-13.273547609433454
13/04/2024 16:45:00,-3.4707148842309845,-3.363921833021503,0,-13.273547609433454
13/04/2024 17:00:00,-3.507923676477315,-3.363921833021503,0,-13.273547609433454
13/04/2024 17:15:00,-3.553902095850849,-3.363921833021503,0,-13.273547609433454
13/04/2024 17:30:00,-3.601748787811059,-3.363921833021503,0,-13.273547609433454
13/04/2024 17:45:00,-3.653136708611167,-3.363921833021503,0,-13.273547609433454
13/04/2024 18:00:00,-3.707937061468998,-3.363921833021503,0,-13.273547609433454
13/04/2024 18:15:00,-3.763156024672994,-3.363921833021503,0,-13.273547609433454
13/04/2024 18:30:00,-3.8185462645367325,-3.363921833021503,0,-13.273547609433454
13/04/2024 18:45:00,-3.8152403284636733,-3.363921833021503,0,-13.273547609433454
13/04/2024 19:00:00,-3.811934392390614,-3.363921833021503,0,-13.273547609433454
13/04/2024 19:15:00,-3.808628456317555,-3.363921833021503,0,-13.273547609433454
13/04/2024 19:30:00,-3.805322520244496,-3.363921833021503,0,-13.273547609433454
13/04/2024 19:45:00,-3.8020165841714366,-3.363921833021503,0,-13.273547609433454
13/04/2024 20:00:00,-3.7987106480983774,-3.363921833021503,0,-13.273547609433454
13/04/2024 20:15:00,-3.7954047120253183,-3.363921833021503,0,-13.273547609433454
13/04/2024 20:30:00,-3.792098775952259,-3.363921833021503,0,-13.273547609433454
13/04/2024 20:45:00,-3.7887928398792,-3.363921833021503,0,-13.273547609433454
13/04/2024 21:00:00,-3.7854869038061407,-3.363921833021503,0,-13.273547609433454
13/04/2024 21:15:00,-3.7821809677330815,-3.363921833021503,0,-13.273547609433454
13/04/2024 21:30:00,-3.7788750316600224,-3.363921833021503,0,-13.273547609433454
13/04/2024 21:45:00,-3.775569095586963,-3.363921833021503,0,-13.273547609433454
13/04/2024 22:00:00,-3.772263159513904,-3.363921833021503,0,-13.273547609433454
13/04/2024 22:15:00,-3.768957223440845,-3.363921833021503,0,-13.273547609433454
13/04/2024 22:30:00,-3.7656512873677856,-3.363921833021503,0,-13.273547609433454
13/04/2024 22:45:00,-3.7623453512947265,-3.363921833021503,0,-13.273547609433454
13/04/2024 23:00:00,-3.7590394152216673,-3.363921833021503,0,-13.273547609433454
13/04/2024 23:15:00,-3.755733479148608,-3.363921833021503,0,-13.273547609433454
13/04/2024 23:30:00,-3.752427543075549,-3.363921833021503,0,-13.273547609433454
13/04/2024 23:45:00,-3.7491216070024898,-3.363921833021503,0,-13.273547609433454
14/04/2024 00:00:00,-3.7832284674386574,-3.363921833021503,0,-13.273547609433454
14/04/2024 00:15:00,-3.8179082456267137,-3.363921833021503,0,-13.273547609433454
14/04/2024 00:30:00,-4.554493142152397,-3.363921833021503,0,-13.273547609433454
14/04/2024 00:45:00,-4.6842220224676,-3.363921833021503,0,-13.273547609433454
14/04/2024 01:00:00,-4.875539564582426,-3.363921833021503,0,-13.273547609433454
14/04/2024 01:15:00,-4.96907861893816,-3.363921833021503,0,-13.273547609433454
